aviario;aquecimento_BTU_square_meter;modelo_aquecedor;velocidade_ar;entrada_ar_falso;nota_aquecimento;nota_velocidade_ar;nota_resfriamento;nota_vedacao;nota_obtida_total;categoria;modelo_aviario;posicionamento_pinteiro;aquecimento_principal
447;500;Fornalha;3,05;1,7;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
448;504;Fornalha;3,4;0,18;24;19;7;20;70;C;Convencional Lona Clara;Meio;Forno
449;188;Campânula;2,66;2,2;12;13;7;0;32;E;Convencional Lona Clara;Meio;Forno
450;342;Campânula;3,71;1,61;35;25;13;0;73;C;Convencional Lona Clara;Meio;Forno
451;573;Fornalha;2,48;0;24;7;7;0;38;E;Convencional Dark;Meio;Campânula
453;350;Fornalha;2,6;0;12;13;0;0;25;F;Climatizado Lona Clara;Meio;Forno
455;340;Campânula;2,75;1,17;35;13;20;0;68;D;Climatizado Dark;Meio;Forno
457;1266;Fornalha;3,5;1,12;35;25;7;0;67;D;Convencional Lona Clara;Meio;Forno
458;426;Campânula;3,83;0,78;35;25;20;10;90;B;Convencional Lona Clara;Meio;Forno
459;285;Campânula;2,85;0,79;24;13;13;10;60;D;Convencional Lona Clara;Frente;Forno
461;581;Fornalha;2,21;3,21;24;7;7;0;38;E;Convencional Lona Clara;Meio;Forno
462;330;Campânula;3,15;0,69;35;19;20;10;84;C;Climatizado Dark;Meio;Forno
465;353;Campânula;1,93;1,53;35;0;13;0;48;E;Convencional Lona Clara;Meio;Campânula
466;250;Campânula;3,26;2,56;24;19;20;0;63;D;Convencional Lona Clara;Meio;Campânula
467;266;Campânula;3,81;0,36;24;25;20;20;89;B;Convencional Lona Clara;Meio;Forno
468;300;Campânula;3,6;0,86;24;25;20;5;74;C;Convencional Lona Clara;Meio;Forno
469;308;Campânula;2,68;3,25;24;13;13;0;50;D;Climatizado Dark;Meio;Forno
470;400;Fornalha;2,03;1,22;12;7;20;0;39;E;Climatizado Dark;Meio;Campânula
471;390;Fornalha;1,82;2,33;12;0;20;0;32;E;Climatizado Dark;Meio;Campânula
472;243;Campânula;2,67;0;12;13;0;0;25;F;Climatizado Dark;Meio;Forno
473;333;Campânula;2,85;2,25;35;13;0;0;48;E;Climatizado Lona Clara;Frente;Campânula
474;695;Fornalha;3,01;0,52;35;19;7;15;76;C;Convencional Lona Clara;Frente;Campânula
475;512;Fornalha;3,75;0,71;24;25;20;10;79;C;Indefinido;Indefinido;Indefinido
476;490;Fornalha;2,75;0,66;24;13;20;10;67;D;Climatizado Dark;Meio;Campânula
477;490;Fornalha;2,58;0,51;24;13;20;15;72;C;Climatizado Dark;Meio;Campânula
478;490;Fornalha;2,56;0,86;24;13;20;5;62;D;Convencional Lona Clara;Meio;Campânula
479;430;Campânula;2,76;3,17;35;13;20;0;68;D;Convencional Lona Clara;Meio;Forno
480;836;Fornalha;3,63;1,09;35;25;7;0;67;D;Convencional Lona Clara;Meio;Campânula
481;308;Campânula;2,05;2,57;24;7;7;0;38;E;Convencional Lona Clara;Meio;Forno
482;836;Fornalha;3,41;2,06;35;19;7;0;61;D;Convencional Lona Clara;Meio;Forno
483;205;Campânula;3,98;0,64;12;25;7;10;54;D;Convencional Lona Clara;Meio;Forno
484;284;Campânula;2,78;0;24;13;13;0;50;D;Convencional Isolado Forro;Meio;Forno
487;817;Fornalha;3,46;1,37;35;19;20;0;74;C;Convencional Lona Clara;Meio;Campânula
488;544;Fornalha;3,78;1,81;24;25;7;0;56;D;Convencional Lona Clara;Frente;Forno
490;342;Campânula;3,76;1,32;35;25;13;0;73;C;Convencional Lona Clara;Frente;Forno
491;430;Campânula;2,25;2,32;35;7;20;0;62;D;Convencional Lona Clara;Meio;Forno
494;370;Fornalha;1,68;0;12;0;0;0;12;F;Convencional Dark;Meio;Campânula
495;129;Campânula;2,72;0,63;0;13;0;10;23;F;Convencional Dark;Meio;Campânula
496;128;Campânula;2,42;1,01;0;7;0;0;7;F;Convencional Lona Clara;Meio;Forno
498;700;Fornalha;2,35;1,73;35;7;0;0;42;E;Convencional Lona Clara;Meio;Forno
499;383;Campânula;2,65;3,25;35;13;7;0;55;D;Convencional Lona Clara;Meio;Forno
501;465;Fornalha;3,2;0;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
502;346;Campânula;3,16;1,2;35;19;7;0;61;D;Convencional Lona Clara;Meio;Forno
503;620;Fornalha;3,55;0,64;35;25;20;10;90;A;Convencional Lona Clara;Meio;Forno
504;620;Fornalha;3,75;0,69;35;25;20;10;90;A;Convencional Lona Clara;Meio;Forno
505;251;Fornalha;2,6;0;0;13;20;0;33;E;Convencional Lona Clara;Meio;Campânula
506;266;Campânula;3;1,17;24;19;20;0;63;D;Climatizado Dark;Meio;Forno
507;1045;Fornalha;3,5;1,65;35;25;7;0;67;D;Convencional Lona Clara;Meio;Forno
508;521;Fornalha;2,55;1;24;13;0;0;37;E;Climatizado Dark;Meio;Forno
509;552;Fornalha;2,71;2,03;24;13;0;0;37;E;Climatizado Dark;Meio;Forno
511;555;Fornalha;1,66;4,3;24;0;7;0;31;E;Convencional Lona Clara;Meio;Forno
512;600;Fornalha;2,7;0;24;13;0;0;37;E;Climatizado Dark;Meio;Forno
513;412;Fornalha;3,38;1,1;12;19;7;0;38;E;Climatizado Dark;Frente;Forno
514;350;Fornalha;1,83;1,51;12;0;20;0;32;E;Climatizado Dark;Meio;Campânula
515;350;Fornalha;2,06;1,4;12;7;20;0;39;E;Convencional Lona Clara;Meio;Forno
518;620;Fornalha;3,43;0,86;35;19;7;5;66;D;Convencional Lona Clara;Meio;Campânula
519;612;Fornalha;3,08;0,8;35;19;7;5;66;D;Convencional Lona Clara;Meio;Forno
520;736;Fornalha;2,61;3,87;35;13;20;0;68;D;Convencional Lona Clara;Meio;Forno
521;821;Fornalha;2,71;1,76;35;13;7;0;55;D;Climatizado Dark;Meio;Campânula
522;555;Fornalha;2,61;0,55;24;13;13;15;65;D;Climatizado Dark;Meio;Campânula
523;280;Campânula;2,28;3,25;24;7;20;0;51;D;Convencional Lona Clara;Meio;Forno
524;324;Campânula;3,01;0,85;24;19;13;5;61;D;Convencional Lona Clara;Meio;Forno
525;338;Campânula;2,45;1,5;35;7;20;0;62;D;Convencional Lona Clara;Meio;Forno
527;170;Fornalha;2,63;1,18;0;13;13;0;26;F;Climatizado Dark;Meio;Campânula
528;292;Campânula;3,51;1,01;24;25;20;0;69;D;Convencional Lona Clara;Meio;Campânula
529;900;Fornalha;2,95;0,84;35;13;20;5;73;C;Climatizado Lona Clara;Meio;Forno
530;240;Campânula;3,35;1,27;12;19;20;0;51;D;Climatizado Dark;Meio;Forno
531;305;Campânula;3,06;1,12;24;19;20;0;63;D;Convencional Lona Clara;Meio;Campânula
532;243;Campânula;2,13;1;12;7;7;0;26;F;Climatizado Dark;Meio;Forno
533;733;Fornalha;2,23;5,22;35;7;7;0;49;E;Climatizado Dark;Meio;Forno
534;666;Fornalha;2,1;2,2;35;7;0;0;42;E;Convencional Lona Clara;Meio;Forno
535;610;Fornalha;2,45;1,03;24;7;7;0;38;E;Climatizado Dark;Meio;Turbo Aquecedor
536;456;Fornalha;2,7;1,53;12;13;20;0;45;E;Convencional Lona Clara;Meio;Campânula
537;407;Fornalha;3,01;1,2;12;19;20;0;51;D;Convencional Lona Clara;Meio;Forno
538;475;Fornalha;1,83;2,62;24;0;7;0;31;E;Convencional Lona Clara;Meio;Forno
539;475;Fornalha;2,25;3,56;24;7;7;0;38;E;Convencional Lona Clara;Meio;Forno
540;289;Campânula;2,76;1,81;24;13;7;0;44;E;Convencional Lona Clara;Meio;Forno
541;280;Campânula;2,91;0;24;13;7;0;44;E;Climatizado Lona Clara;Meio;Forno
542;702;Fornalha;1,85;1,5;35;0;7;0;42;E;Convencional Lona Clara;Meio;Forno
543;601;Fornalha;2,58;1,55;24;13;20;0;57;D;Climatizado Dark;Meio;Forno
548;190;Fornalha;1,9;2,16;0;0;7;0;7;F;Convencional Lona Clara;Meio;Forno
549;620;Fornalha;3,35;5,78;35;19;7;0;61;D;Convencional Lona Clara;Meio;Forno
550;350;Campânula;4,05;0,68;35;25;20;10;90;A;Convencional Lona Clara;Meio;Forno
551;350;Campânula;3,86;0,78;35;25;20;10;90;A;Climatizado Lona Clara;Meio;Forno
552;320;Campânula;2,63;0,81;24;13;13;5;55;D;Climatizado Lona Clara;Meio;Forno
553;267;Campânula;3,38;1,31;24;19;20;0;63;D;Climatizado Dark;Meio;Forno
555;545;Fornalha;2,63;0;24;13;7;0;44;E;Climatizado Lona Clara;Meio;Forno
556;210;Campânula;2,8;0,82;12;13;20;5;50;D;Convencional Lona Clara;Meio;Forno
557;520;Fornalha;3,25;1,3;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
558;520;Fornalha;3,25;1,3;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
559;520;Fornalha;3,3;1,3;24;19;7;0;50;D;Convencional Lona Clara;Meio;Campânula
560;650;Fornalha;3,68;0,89;35;25;20;5;85;B;Convencional Lona Clara;Meio;Campânula
561;612;Fornalha;2,96;0,6;35;13;20;10;78;C;Convencional Lona Clara;Meio;Forno
562;650;Fornalha;3,68;1,09;35;25;20;0;80;C;Climatizado Dark;Meio;Forno
563;231;Fornalha;2,68;0;0;13;7;0;20;F;Convencional Lona Clara;Meio;Campânula
564;256;Campânula;2,33;0;24;7;0;0;31;E;Convencional Lona Clara;Meio;Forno
565;647;Fornalha;3;1,1;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
566;350;Fornalha;2,28;0;12;7;0;0;19;F;Convencional Lona Clara;Meio;Forno
567;631;Fornalha;2,68;1,42;35;13;13;0;61;D;Climatizado Dark;Meio;Campânula
568;632;Fornalha;2,66;1,42;35;13;13;0;61;D;Climatizado Dark;Meio;Forno
569;510;Fornalha;2,1;0;24;7;0;0;31;E;Climatizado Dark;Meio;Forno
570;510;Fornalha;2,2;0;24;7;13;0;44;E;Convencional Lona Clara;Meio;Forno
571;630;Fornalha;2,43;1,85;35;7;13;0;55;D;Convencional Lona Clara;Meio;Campânula
572;544;Fornalha;2,81;2,29;24;13;20;0;57;D;Convencional Lona Clara;Meio;Campânula
573;171;Campânula;2,8;1,39;12;13;13;0;38;E;Convencional Lona Clara;Meio;Forno
574;330;Fornalha;2,83;1,61;0;13;7;0;20;F;Convencional Lona Clara;Meio;Forno
576;267;Campânula;2,4;2,61;24;7;7;0;38;E;Convencional Lona Clara;Meio;Campânula
577;267;Campânula;2,35;3,23;24;7;7;0;38;E;Climatizado Dark;Meio;Forno
578;510;Fornalha;2,2;0;24;7;0;0;31;E;Convencional Lona Clara;Meio;Forno
579;480;Fornalha;1,96;0;24;0;0;0;24;F;Convencional Lona Clara;Meio;Forno
583;193;Campânula;2,86;0,59;12;13;20;15;60;D;Climatizado Dark;Meio;Campânula
584;193;Campânula;2,18;1,42;12;7;20;0;39;E;Climatizado Dark;Meio;Campânula
586;195;Fornalha;2,93;1,75;0;13;7;0;20;F;Convencional Lona Clara;Meio;Campânula
587;195;Fornalha;2,93;2,98;0;13;7;0;20;F;Convencional Lona Clara;Meio;Forno
588;195;Fornalha;2,9;1,87;0;13;7;0;20;F;Climatizado Dark;Meio;Forno
589;163;Campânula;2,71;0;0;13;13;0;26;F;Climatizado Dark;Meio;Forno
590;163;Campânula;2,8;0;0;13;13;0;26;F;Convencional Lona Clara;Meio;Forno
591;285;Campânula;3,38;0,8;24;19;7;5;55;D;Climatizado Dark;Meio;Campânula
592;689;Fornalha;3,1;1,12;35;19;20;0;74;C;Convencional Lona Clara;Meio;Forno
593;1072;Fornalha;3,21;1,35;35;19;20;0;74;C;Convencional Lona Clara;Meio;Forno
594;339;Campânula;2,82;0,75;35;13;20;10;78;C;Climatizado Dark;Meio;Forno
595;697;Fornalha;2,95;0,87;35;13;13;5;66;D;Convencional Lona Clara;Meio;Forno
596;461;Fornalha;2,38;1,63;12;7;20;0;39;E;Convencional Lona Clara;Meio;Campânula
597;1127;Fornalha;1,9;1,83;35;0;7;0;42;E;Convencional Lona Clara;Meio;Campânula
598;338;Campânula;3,26;1,65;35;19;20;0;74;C;Convencional Lona Clara;Meio;Campânula
599;252;Campânula;2,9;0;24;13;7;0;44;E;Convencional Lona Clara;Meio;Campânula
600;392;Fornalha;3,21;0,9;12;19;7;5;43;E;Climatizado Dark;Meio;Forno
601;412;Fornalha;3,22;0,7;12;19;7;10;48;E;Convencional Dark;Meio;Forno
602;406;Fornalha;3,21;0,7;12;19;7;10;48;E;Climatizado Dark;Meio;Cubo
603;465;Fornalha;2,58;0;24;13;7;0;44;E;Climatizado Dark;Meio;Cubo
604;500;Fornalha;2,83;0;24;13;13;0;50;D;Convencional Lona Clara;Meio;Campânula
605;700;Fornalha;1,83;1,94;35;0;0;0;35;E;Convencional Lona Clara;Frente;Forno
606;372;Fornalha;3;0;12;19;20;0;51;D;Convencional Lona Clara;Meio;Campânula
607;360;Campânula;3,78;1,42;35;25;13;0;73;C;Convencional Lona Clara;Meio;Campânula
608;544;Fornalha;3,46;1;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
609;399;Fornalha;2,9;1,24;12;13;20;0;45;E;Indefinido;Indefinido;Indefinido
610;252;Fornalha;3,56;1,99;0;25;0;0;25;F;Climatizado Dark;Meio;Forno
611;440;Fornalha;2,46;1,56;12;7;20;0;39;E;Climatizado Dark;Meio;Forno
612;440;Fornalha;2,41;1,56;12;7;20;0;39;E;Climatizado Lona Clara;Meio;Forno
613;242;Campânula;2,13;0;12;7;0;0;19;F;Climatizado Dark;Meio;Forno
614;273;Campânula;2,36;0;24;7;13;0;44;E;Convencional Lona Clara;Meio;Forno
615;326;Campânula;3,08;0;24;19;13;0;56;D;Climatizado Dark;Meio;Forno
616;340;Campânula;2,81;1,49;35;13;20;0;68;D;Climatizado Lona Clara;Meio;Forno
617;1072;Fornalha;3,06;1,68;35;19;20;0;74;C;Convencional Lona Clara;Meio;Forno
618;350;Fornalha;2,5;0;12;13;7;0;32;E;Convencional Lona Clara;Meio;Forno
619;346;Fornalha;2,06;0;0;7;7;0;14;F;Convencional Lona Clara;Frente;Campânula
620;275;Fornalha;2,9;2,91;0;13;7;0;20;F;Climatizado Dark;Meio;Campânula
621;275;Fornalha;2,71;3,1;0;13;7;0;20;F;Climatizado Dark;Meio;Campânula
622;476;Campânula;3,96;0,8;35;25;20;5;85;B;Climatizado Dark;Meio;Campânula
623;370;Fornalha;3,5;0;12;25;7;0;44;E;Convencional Lona Clara;Frente;Forno
625;134;Fornalha;3,25;0,86;0;19;13;5;37;E;Convencional Lona Clara;Meio;Forno
626;395;Campânula;2,81;1,44;35;13;0;0;48;E;Convencional Lona Clara;Meio;Forno
627;450;Fornalha;2,1;2,89;12;7;7;0;26;F;Convencional Lona Clara;Meio;Campânula
628;230;Campânula;3,9;0;12;25;13;0;50;D;Climatizado Dark;Meio;Campânula
630;292;Campânula;3,05;0,95;24;19;13;5;61;D;Convencional Lona Clara;Meio;Campânula
631;178;Fornalha;1;1,44;0;0;7;0;7;F;Convencional Lona Clara;Meio;Forno
632;199;Fornalha;1,73;1,83;0;0;13;0;13;F;Convencional Lona Clara;Meio;Forno
633;618;Fornalha;3,2;0,8;35;19;0;5;59;D;Convencional Lona Clara;Meio;Forno
634;250;Campânula;3,55;0,49;24;25;20;15;84;C;Convencional Lona Clara;Meio;Forno
635;243;Campânula;3,05;0;12;19;0;0;31;E;Climatizado Dark;Meio;Forno
636;356;Fornalha;1,88;0;12;0;0;0;12;F;Indefinido;Indefinido;Indefinido
637;350;Fornalha;1,7;0;12;0;0;0;12;F;Indefinido;Indefinido;Indefinido
638;182;Campânula;2,93;2,68;12;13;7;0;32;E;Indefinido;Indefinido;Indefinido
639;348;Campânula;3,15;1,47;35;19;20;0;74;C;Climatizado Dark;Meio;Forno
640;204;Fornalha;2,08;0;0;7;20;0;27;F;Climatizado Dark;Meio;Forno
641;196;Fornalha;2,56;2,41;0;13;7;0;20;F;Convencional Lona Clara;Meio;Campânula
642;173;Campânula;2,98;0,9;12;13;20;5;50;D;Climatizado Dark;Meio;Campânula
643;390;Fornalha;2,46;0;12;7;13;0;32;E;Climatizado Dark;Meio;Campânula
644;527;Fornalha;2,56;0,87;24;13;20;5;62;D;Climatizado Dark;Meio;Campânula
645;1072;Fornalha;2,21;1,44;35;7;13;0;55;D;Climatizado Dark;Meio;Forno
646;432;Campânula;4,05;0,99;35;25;13;5;78;C;Indefinido;Indefinido;Indefinido
647;432;Campânula;4;0,93;35;25;13;5;78;C;Convencional Lona Clara;Meio;Forno
648;432;Campânula;3,78;0,93;35;25;13;5;78;C;Convencional Lona Clara;Meio;Campânula
649;666;Fornalha;2,8;2,57;35;13;0;0;48;E;Convencional Lona Clara;Meio;Forno
650;316;Campânula;3,05;1,73;24;19;13;0;56;D;Convencional Lona Clara;Meio;Forno
651;526;Fornalha;3,23;0;24;19;13;0;56;D;Convencional Lona Clara;Meio;Forno
652;237;Fornalha;2,55;0;0;13;13;0;26;F;Climatizado Dark;Meio;Campânula
653;666;Fornalha;3,21;1,23;35;19;7;0;61;D;Climatizado Lona Clara;Frente;Turbo Aquecedor
654;348;Campânula;2,28;1,07;35;7;13;0;55;D;Climatizado Lona Clara;Frente;Turbo Aquecedor
655;520;Campânula;2;1,94;35;7;7;0;49;E;Climatizado Dark;Meio;Campânula
657;338;Campânula;2,11;2,08;35;7;20;0;62;D;Convencional Lona Clara;Meio;Campânula
658;624;Fornalha;3,25;1,2;35;19;7;0;61;D;Convencional Lona Clara;Meio;Campânula
659;320;Campânula;3;1,5;24;19;7;0;50;D;Convencional Lona Clara;Meio;Forno
660;340;Campânula;3,2;1,38;35;19;7;0;61;D;Indefinido;Indefinido;Indefinido
661;337;Campânula;3,88;0,84;35;25;20;5;85;B;Climatizado Dark;Meio;Campânula
662;386;Campânula;3,98;0;35;25;20;20;100;B;Climatizado Dark;Meio;Forno
663;746;Fornalha;3,1;0,71;35;19;20;10;84;C;Climatizado Dark;Meio;Forno
664;608;Fornalha;3,65;0,86;24;25;20;5;74;C;Convencional Dark;Frente;Forno
665;368;Campânula;3,03;1,01;35;19;20;0;74;C;Convencional Dark;Meio;Forno
666;368;Campânula;2,88;0,82;35;13;13;5;66;D;Convencional Dark;Meio;Forno
667;280;Campânula;2,73;0;24;13;7;0;44;E;Climatizado Lona Clara;Frente;Turbo Aquecedor
668;360;Fornalha;1,98;0;12;0;13;0;25;F;Climatizado Lona Clara;Frente;Forno
669;836;Fornalha;2,7;1,71;35;13;7;0;55;D;Climatizado Dark;Meio;Campânula
670;339;Campânula;3,1;1,39;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
671;404;Campânula;2,4;2,68;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
672;404;Campânula;2,38;2,93;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
673;506;Fornalha;2,6;1,6;24;13;13;0;50;D;Indefinido;Indefinido;Indefinido
674;612;Fornalha;2,95;1,34;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
676;230;Fornalha;1,95;2,63;0;0;13;0;13;F;Convencional Lona Clara;Meio;Forno
677;301;Campânula;2,85;0;24;13;0;0;37;E;Climatizado Lona Clara;Frente;Turbo Aquecedor
678;594;Fornalha;3,01;1,37;24;19;13;0;56;D;Climatizado Dark;Meio;Forno
679;273;Campânula;2,98;0;24;13;13;0;50;D;Convencional Lona Clara;Fundo;Forno
680;264;Campânula;3,05;1,15;24;19;20;0;63;D;Convencional Lona Clara;Meio;Campânula
681;350;Fornalha;2,28;0;12;7;0;0;19;F;Convencional Lona Clara;Meio;Campânula
682;193;Campânula;2,88;1,99;12;13;0;0;25;F;Convencional Lona Clara;Meio;Forno
684;272;Campânula;2,68;1,06;24;13;20;0;57;D;Convencional Lona Clara;Meio;Forno
685;358;Campânula;2,41;1,52;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
686;253;Campânula;3,1;0,76;24;19;13;10;66;D;Climatizado Dark;Meio;Campânula
687;977;Fornalha;2,93;1,48;35;13;7;0;55;D;Climatizado Dark;Meio;Campânula
688;260;Campânula;2,65;3,83;24;13;7;0;44;E;Climatizado Lona Clara;Frente;Turbo Aquecedor
689;388;Fornalha;2,68;2,13;12;13;7;0;32;E;Climatizado Lona Clara;Frente;Turbo Aquecedor
690;388;Fornalha;2,63;2,61;12;13;7;0;32;E;Climatizado Lona Clara;Frente;Turbo Aquecedor
691;227;Campânula;2,95;1,6;12;13;7;0;32;E;Climatizado Dark;Meio;Campânula
692;280;Campânula;3;1,5;24;19;20;0;63;D;Convencional Lona Clara;Meio;Forno
693;210;Campânula;3,13;0,82;12;19;13;5;49;E;Convencional Lona Clara;Meio;Forno
694;395;Campânula;3,23;1,44;35;19;0;0;54;D;Convencional Lona Clara;Meio;Forno
695;730;Fornalha;2;1,6;35;7;7;0;49;E;Convencional Lona Clara;Meio;Forno
696;680;Fornalha;1,81;1,6;35;0;7;0;42;E;Climatizado Dark;Meio;Campânula
697;660;Fornalha;2,15;1,7;35;7;7;0;49;E;Climatizado Dark;Meio;Campânula
698;660;Fornalha;1,6;1,8;35;0;7;0;42;E;Convencional Lona Clara;Meio;Forno
699;630;Fornalha;2,71;0,88;35;13;13;5;66;D;Indefinido;Indefinido;Indefinido
700;193;Campânula;2,88;0,99;12;13;20;5;50;D;Climatizado Dark;Meio;Forno
703;815;Fornalha;2,68;1,43;35;13;13;0;61;D;Climatizado Dark;Meio;Forno
704;815;Fornalha;2,68;1,43;35;13;13;0;61;D;Climatizado Dark;Meio;Forno
705;280;Campânula;2,48;0,69;24;7;20;10;61;D;Convencional Dark;Meio;Campânula
706;256;Campânula;2,41;1,51;24;13;13;0;50;D;Convencional Dark;Meio;Campânula
707;256;Campânula;2,81;1,18;24;7;13;0;44;E;Convencional Dark;Meio;Forno
708;326;Campânula;3,41;0,82;24;19;20;5;68;D;Indefinido;Indefinido;Indefinido
709;428;Fornalha;4,35;1,65;12;25;20;0;57;D;Climatizado Dark;Meio;Campânula
710;340;Fornalha;2,21;3,67;0;7;7;0;14;F;Convencional Lona Clara;Meio;Campânula
711;338;Campânula;2,91;0,7;35;13;13;10;71;C;Convencional Lona Clara;Meio;Forno
712;453;Fornalha;3,61;3,72;12;25;7;0;44;E;Climatizado Dark;Meio;Forno
713;360;Fornalha;2,36;0;12;7;0;0;19;F;Climatizado Dark;Meio;Forno
714;360;Fornalha;2,08;0;12;7;0;0;19;F;Climatizado Dark;Meio;Campânula
715;302;Fornalha;2,01;0;0;7;7;0;14;F;Convencional Lona Clara;Meio;Forno
716;303;Campânula;2,88;1,75;24;13;13;0;50;D;Climatizado Dark;Meio;Campânula
717;335;Campânula;2,95;0,66;35;13;13;10;71;C;Convencional Lona Clara;Meio;Forno
718;335;Campânula;3,23;0,6;35;19;13;10;77;C;Climatizado Dark;Meio;Campânula
719;432;Campânula;3,66;0,97;35;25;13;5;78;C;Climatizado Dark;Meio;Campânula
720;338;Campânula;3,73;0,39;35;25;20;20;100;B;Climatizado Dark;Meio;Campânula
721;250;Campânula;3,1;0,8;24;19;7;5;55;D;Climatizado Dark;Meio;Campânula
722;376;Campânula;4,5;0,52;35;25;20;15;95;B;Convencional Lona Clara;Meio;Campânula
723;1072;Fornalha;3,13;1,51;35;19;20;0;74;C;Convencional Lona Clara;Meio;Forno
724;334;Fornalha;2,93;1,23;0;13;7;0;20;F;Climatizado Isolado Forro;Meio;Forno
726;326;Campânula;2,93;0,74;24;13;13;10;60;D;Climatizado Dark;Meio;Campânula
727;857;Fornalha;2,25;1,74;35;7;13;0;55;D;Convencional Lona Clara;Meio;Forno
728;857;Fornalha;2,73;0,94;35;13;13;5;66;D;Climatizado Dark;Meio;Forno
729;342;Campânula;3,25;0,66;35;19;20;10;84;C;Climatizado Dark;Meio;Forno
730;274;Campânula;3,28;0,44;24;19;20;15;78;C;Climatizado Dark;Meio;Campânula
731;274;Campânula;3,28;0,59;24;19;20;15;78;C;Climatizado Dark;Meio;Campânula
732;335;Campânula;3,33;0,6;35;19;13;10;77;C;Convencional Dark;Meio;Forno
733;292;Fornalha;2,6;1,17;0;13;13;0;26;F;Climatizado Dark;Meio;Forno
734;243;Campânula;2,76;1,04;12;13;13;0;38;E;Convencional Dark;Meio;Forno
735;243;Campânula;2,61;0,93;12;13;13;5;43;E;Climatizado Dark;Meio;Forno
736;243;Campânula;2,58;0,93;12;13;13;5;43;E;Climatizado Dark;Meio;Forno
737;243;Campânula;2,5;1,04;12;13;13;0;38;E;Climatizado Dark;Meio;Campânula
739;326;Campânula;3,28;0,83;24;19;20;5;68;D;Climatizado Dark;Frente;Forno
740;406;Fornalha;2,75;1,77;12;13;7;0;32;E;Climatizado Dark;Meio;Campânula
741;406;Fornalha;2,53;2,56;12;13;7;0;32;E;Climatizado Dark;Meio;Campânula
742;335;Campânula;3,2;1,04;35;19;13;0;67;D;Climatizado Dark;Meio;Campânula
743;981;Fornalha;3,18;0,69;35;19;20;10;84;C;Convencional Lona Clara;Meio;Forno
744;585;Fornalha;2,61;4,43;24;13;7;0;44;E;Climatizado Dark;Meio;Forno
745;313;Campânula;3,86;0,56;24;25;20;15;84;C;Convencional Lona Clara;Meio;Forno
746;313;Campânula;3,85;0,61;24;25;20;10;79;C;Climatizado Dark;Meio;Campânula
747;564;Fornalha;2,28;4,93;24;7;7;0;38;E;Climatizado Dark;Meio;Forno
749;599;Fornalha;2,68;4,45;24;13;7;0;44;E;Climatizado Dark;Meio;Forno
750;182;Campânula;2,88;1,45;12;13;20;0;45;E;Climatizado Dark;Meio;Campânula
751;182;Campânula;2,8;1,33;12;13;20;0;45;E;Climatizado Dark;Meio;Forno
752;182;Campânula;2,83;1,45;12;13;20;0;45;E;Climatizado Dark;Meio;Forno
753;335;Campânula;2,91;0,81;35;13;13;5;66;D;Climatizado Dark;Meio;Campânula
754;335;Campânula;3;0,83;35;19;13;5;72;C;Climatizado Dark;Meio;Campânula
755;335;Campânula;3,21;0,82;35;19;13;5;72;C;Climatizado Dark;Meio;Campânula
756;187;Campânula;3;1,09;12;19;20;0;51;D;Convencional Lona Clara;Frente;Forno
757;451;Fornalha;4,18;3,56;12;25;7;0;44;E;Climatizado Dark;Meio;Forno
760;860;Fornalha;2,71;0,29;35;13;7;20;75;C;Climatizado Dark;Meio;Forno
761;336;Campânula;2,13;0;35;7;7;0;49;E;Indefinido;Indefinido;Indefinido
762;342;Campânula;2,13;0;35;7;7;0;49;E;Convencional Lona Clara;Meio;Forno
763;578;Fornalha;2,91;1,24;24;13;13;0;50;D;Convencional Lona Clara;Meio;Forno
