aviario;aquecimento_BTU_square_meter;modelo_aquecedor;velocidade_ar;entrada_ar_falso;nota_aquecimento;nota_velocidade_ar;nota_resfriamento;nota_vedacao;nota_obtida_total;categoria;modelo_aviario;posicionamento_pinteiro;aquecimento_principal
764;313;Campânula;2,65;1,44;24;13;13;0;50;D;Climatizado Dark;Meio;Campânula
765;624;Fornalha;3,13;1,12;35;19;7;0;61;D;Climatizado Dark;Meio;Campânula
766;274;Campânula;3,38;0,59;24;19;20;15;78;C;Climatizado Dark;Meio;Forno
771;213;Campânula;2,76;1,98;24;13;13;0;50;D;Climatizado Dark;Meio;Forno
772;857;Fornalha;2,41;1,49;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
773;857;Fornalha;2,66;2,16;35;13;13;0;61;D;Climatizado Dark;Meio;Campânula
774;320;Campânula;3,18;0,75;24;19;7;10;60;D;Climatizado Dark;Meio;Campânula
775;253;Campânula;3,68;1,2;24;25;7;0;56;D;Climatizado Dark;Frente;Campânula
776;520;Fornalha;3;3,24;24;19;13;0;56;D;Convencional Lona Clara;Meio;Forno
777;330;Fornalha;3,05;1,7;0;19;13;0;32;E;Climatizado Dark;Meio;Campânula
778;243;Campânula;2,58;0,98;12;13;13;5;43;E;Climatizado Dark;Meio;Campânula
779;310;Campânula;2,63;1,8;24;13;20;0;57;D;Climatizado Dark;Meio;Campânula
780;658;Fornalha;3;0,85;35;19;0;5;59;D;Climatizado Dark;Meio;Campânula
781;490;Fornalha;3,03;1,14;24;19;13;0;56;D;Climatizado Dark;Meio;Campânula
782;519;Fornalha;3,02;1,75;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
783;298;Campânula;2,4;1,85;24;7;20;0;51;D;Climatizado Dark;Meio;Campânula
784;967;Fornalha;2,88;0,55;35;13;7;15;70;C;Climatizado Dark;Meio;Campânula
785;440;Campânula;3,53;0,56;35;25;20;15;95;A;Climatizado Dark;Meio;Campânula
786;645;Fornalha;3,06;1,62;35;19;7;0;61;D;Climatizado Dark;Meio;Campânula
787;280;Campânula;3,1;0,94;24;19;20;5;68;D;Climatizado Dark;Meio;Campânula
788;280;Campânula;3,2;0,99;24;19;7;5;55;D;Convencional Lona Clara;Meio;Forno
789;280;Campânula;3,2;0,9;24;19;20;5;68;D;Convencional Lona Clara;Frente;Forno
790;280;Campânula;3,15;0,77;24;19;20;10;73;C;Climatizado Lona Clara;Meio;Campânula
791;690;Campânula;3,36;0,88;35;19;13;5;72;C;Climatizado Dark;Meio;Turbo Aquecedor
792;360;Fornalha;2,78;0;12;13;0;0;25;F;Climatizado Dark;Meio;Forno
793;620;Fornalha;4,05;0,88;35;25;20;5;85;B;Climatizado Dark;Meio;Forno
794;620;Fornalha;3,06;0,7;35;19;20;10;84;C;Climatizado Dark;Meio;Campânula
795;159;Campânula;2,65;1,02;0;13;13;0;26;F;Climatizado Dark;Meio;Campânula
798;330;Campânula;2,85;1,85;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
799;330;Campânula;2,5;2,32;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
802;201;Campânula;2,26;1,19;12;7;13;0;32;E;Climatizado Dark;Meio;Campânula
803;201;Campânula;2,18;1,27;12;7;13;0;32;E;Climatizado Dark;Meio;Campânula
804;453;Fornalha;3,2;1,51;12;19;20;0;51;D;Climatizado Dark;Meio;Campânula
805;1188;Fornalha;2,53;2,09;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
806;1188;Fornalha;2,83;1,36;35;13;20;0;68;D;Climatizado Isolado Forro;Meio;Campânula
807;350;Campânula;3,16;0,93;35;19;20;5;79;C;Climatizado Isolado Forro;Meio;Campânula
808;630;Fornalha;3,05;0,82;35;19;13;5;72;C;Indefinido;Indefinido;Indefinido
809;288;Campânula;2,33;1,01;24;7;20;0;51;D;Climatizado Isolado Forro;Frente;Campânula
810;261;Campânula;2,9;0,59;24;13;20;15;72;C;Climatizado Dark;Meio;Campânula
811;746;Fornalha;3,78;0,77;35;25;20;10;90;A;Climatizado Dark;Frente;Campânula
812;242;Campânula;2,95;0,54;12;13;13;15;53;D;Climatizado Dark;Meio;Campânula
813;242;Campânula;3,11;0,57;12;19;13;15;59;D;Climatizado Dark;Meio;Forno
814;298;Campânula;2,78;1,58;24;13;20;0;57;D;Climatizado Dark;Meio;Campânula
815;450;Fornalha;2,18;1,61;12;7;7;0;26;F;Climatizado Dark;Meio;Campânula
816;630;Fornalha;3,05;1,39;35;19;13;0;67;D;Climatizado Dark;Meio;Forno
817;465;Fornalha;2,25;3,2;24;7;7;0;38;E;Climatizado Dark;Meio;Forno
818;218;Campânula;2,88;0,92;12;13;13;5;43;E;Climatizado Dark;Meio;Forno
819;351;Campânula;3,88;0,55;35;25;20;15;95;A;Climatizado Dark;Meio;Forno
820;351;Campânula;3,3;0,52;35;19;20;15;89;B;Climatizado Lona Clara;Meio;Forno
821;587;Fornalha;3,48;0,63;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
822;159;Campânula;2,5;1,11;0;13;13;0;26;F;Climatizado Dark;Meio;Campânula
823;413;Fornalha;2,95;0;12;13;20;0;45;E;Climatizado Dark;Meio;Campânula
824;382;Fornalha;2,8;0;12;13;20;0;45;E;Climatizado Dark;Meio;Campânula
825;475;Fornalha;2,21;0,83;24;19;20;15;78;C;Climatizado Dark;Meio;Forno
826;313;Campânula;3,26;0,92;24;19;13;5;61;D;Climatizado Dark;Meio;Forno
827;313;Campânula;3,75;0,68;24;25;13;10;72;C;Climatizado Dark;Meio;Campânula
828;532;Fornalha;1,96;0,45;24;0;7;15;46;E;Climatizado Dark;Meio;Campânula
829;724;Fornalha;3,43;0,72;35;19;20;10;84;C;Climatizado Dark;Meio;Forno
830;202;Campânula;3,55;0,43;12;25;20;15;72;C;Climatizado Dark;Frente;Campânula
831;373;Fornalha;3,83;0,55;12;25;20;15;72;C;Climatizado Dark;Meio;Forno
832;373;Fornalha;3,75;0,57;12;25;20;15;72;C;Climatizado Dark;Meio;Campânula
833;444;Fornalha;2,8;0;12;13;13;0;38;E;Climatizado Dark;Meio;Campânula
834;630;Fornalha;2,88;1,52;35;13;7;0;55;D;Climatizado Lona Clara;Meio;Forno
836;299;Campânula;2,7;1,11;24;13;20;0;57;D;Climatizado Dark;Meio;Campânula
837;299;Campânula;2,8;0,89;24;13;20;5;62;D;Climatizado Dark;Meio;Campânula
838;391;Fornalha;2,8;2,31;12;13;20;0;45;E;Climatizado Dark;Meio;Campânula
839;213;Campânula;2,9;1,26;24;13;13;0;50;D;Climatizado Dark;Frente;Forno
840;231;Campânula;3,43;0,69;35;19;13;0;67;D;Climatizado Dark;Frente;Campânula
841;255;Campânula;3,11;2,22;35;19;13;0;67;D;Climatizado Dark;Meio;Campânula
842;298;Campânula;3,25;1,81;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
844;261;Campânula;3,11;0;24;19;20;20;83;C;Climatizado Dark;Meio;Campânula
845;261;Campânula;3,1;0;24;19;20;20;83;C;Climatizado Dark;Meio;Campânula
846;261;Campânula;3,1;0;24;19;20;20;83;C;Climatizado Dark;Meio;Campânula
847;1074;Fornalha;3,96;0,65;35;25;20;10;90;B;Climatizado Dark;Meio;Campânula
848;633;Fornalha;2,95;1,21;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
849;340;Campânula;3,67;0,65;35;25;20;10;90;B;Climatizado Dark;Meio;Campânula
850;354;Campânula;3,01;0,91;35;19;20;5;79;C;Climatizado Dark;Meio;Campânula
851;317;Campânula;2,81;0,91;24;13;13;5;55;D;Climatizado Dark;Meio;Campânula
852;317;Campânula;2,86;0,91;24;13;13;5;55;D;Climatizado Dark;Meio;Campânula
853;336;Campânula;2,66;0,81;35;13;13;5;66;D;Climatizado Dark;Meio;Campânula
854;336;Campânula;2,85;0,91;35;13;13;5;66;D;Climatizado Dark;Meio;Campânula
855;336;Campânula;2,93;0,91;35;13;20;5;73;C;Climatizado Dark;Meio;Campânula
856;261;Campânula;2,58;1,15;24;13;13;0;50;D;Climatizado Dark;Meio;Campânula
857;261;Campânula;2,61;1,15;24;13;13;0;50;D;Climatizado Dark;Meio;Campânula
858;261;Campânula;3,9;0,66;24;25;20;10;79;C;Climatizado Dark;Meio;Campânula
859;261;Campânula;3,85;0,57;24;25;20;15;84;C;Climatizado Dark;Meio;Forno
860;355;Campânula;4,36;0,74;35;25;20;10;90;B;Climatizado Dark;Meio;Campânula
861;746;Fornalha;3,33;0,81;35;19;7;5;66;D;Climatizado Dark;Meio;Forno
862;285;Campânula;3;1;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
863;345;Campânula;3,15;1,25;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
866;354;Campânula;2,51;0,92;35;13;13;5;66;D;Climatizado Dark;Meio;Campânula
867;106;Campânula;2,5;1,03;0;13;13;0;26;F;Climatizado Dark;Meio;Campânula
868;620;Fornalha;4,05;0,64;35;25;20;10;90;A;Climatizado Dark;Meio;Campânula
869;312;Campânula;4;0,44;24;25;20;15;84;C;Climatizado Dark;Meio;Campânula
870;355;Campânula;3,8;0,44;35;25;20;15;95;B;Climatizado Dark;Meio;Campânula
871;355;Campânula;3,78;0,72;35;25;20;10;90;B;Climatizado Dark;Meio;Campânula
872;218;Campânula;2,71;1,29;12;13;13;0;38;E;Climatizado Dark;Meio;Campânula
873;320;Campânula;2,35;0;24;7;13;0;44;E;Climatizado Dark;Meio;Campânula
874;261;Campânula;2,85;1,06;24;13;20;0;57;D;Climatizado Dark;Meio;Campânula
875;261;Campânula;2,7;0,99;24;13;20;5;62;D;Climatizado Dark;Meio;Campânula
876;334;Campânula;2,65;1,26;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
877;355;Campânula;3,03;0,48;35;19;20;15;89;A;Climatizado Dark;Frente;Forno
878;261;Campânula;3;0,65;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
879;261;Campânula;2,9;0,5;24;13;13;15;65;D;Climatizado Dark;Frente;Campânula
880;337;Campânula;3,86;0,49;35;25;20;15;95;A;Climatizado Isolado Forro;Frente;Campânula
881;337;Campânula;3,65;0,6;35;25;20;10;90;A;Climatizado Isolado Forro;Meio;Campânula
882;261;Campânula;3;0,59;24;19;13;15;71;C;Climatizado Dark;Meio;Campânula
883;290;Campânula;3,01;0,65;24;19;13;10;66;D;Climatizado Dark;Meio;Campânula
884;292;Campânula;3;0,59;24;19;13;15;71;C;Climatizado Dark;Meio;Campânula
887;587;Fornalha;3,26;1,06;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
888;380;Campânula;3,11;0,65;35;19;20;10;84;C;Climatizado Dark;Meio;Campânula
889;380;Campânula;3,11;0,65;35;19;13;10;77;C;Climatizado Dark;Meio;Forno
890;366;Campânula;2,4;2,58;35;7;20;0;62;D;Climatizado Dark;Meio;Forno
891;259;Campânula;2,85;0,82;24;13;13;5;55;D;Climatizado Dark;Meio;Forno
892;600;Fornalha;2,78;1,15;24;13;13;0;50;D;Climatizado Dark;Meio;Campânula
893;600;Fornalha;3,01;0,98;24;19;13;5;61;D;Climatizado Dark;Meio;Campânula
894;620;Fornalha;3,2;0,9;35;19;13;5;72;C;Climatizado Dark;Meio;Campânula
895;284;Campânula;3,4;1,81;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
896;284;Campânula;3,5;1,1;24;25;20;0;69;D;Climatizado Dark;Meio;Campânula
897;284;Campânula;3,3;1,71;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
898;284;Campânula;3,3;1,81;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
899;632;Fornalha;3,1;1,86;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
900;632;Fornalha;3,48;2,93;35;19;13;0;67;D;Climatizado Dark;Meio;Campânula
901;355;Campânula;2,23;1,11;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
902;355;Campânula;2,35;1,03;35;7;13;0;55;D;Climatizado Dark;Meio;Campânula
903;284;Campânula;3,28;0,72;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
904;355;Campânula;3,66;0,29;35;25;20;20;100;B;Climatizado Dark;Meio;Campânula
905;488;Fornalha;2,18;1,65;24;7;20;0;51;D;Climatizado Dark;Meio;Campânula
906;298;Campânula;3,25;1,07;24;19;13;0;56;D;Indefinido;Indefinido;Indefinido
907;268;Campânula;2,81;0,92;24;13;13;5;55;D;Climatizado Dark;Meio;Campânula
908;623;Fornalha;3,51;0,41;35;25;13;15;88;B;Climatizado Dark;Meio;Campânula
909;612;Fornalha;3,76;0,41;35;25;13;15;88;B;Climatizado Lona Clara;Meio;Forno
910;245;Campânula;2,5;0;12;13;13;0;38;E;Climatizado Dark;Meio;Campânula
911;263;Campânula;2,75;0,8;24;13;13;5;55;D;Climatizado Dark;Meio;Campânula
912;330;Campânula;2,88;0,63;35;13;20;10;78;C;Climatizado Dark;Meio;Campânula
913;672;Fornalha;3,05;0,54;35;19;20;15;89;B;Climatizado Dark;Meio;Campânula
914;680;Fornalha;3,05;0,55;35;19;20;15;89;B;Climatizado Dark;Meio;Campânula
915;376;Campânula;2,95;2,61;35;13;13;0;61;D;Climatizado Isolado Forro;Meio;Forno
916;376;Campânula;3,13;2,41;35;19;13;0;67;D;Climatizado Dark;Meio;Campânula
917;376;Campânula;3,06;2,09;35;19;13;0;67;D;Climatizado Dark;Meio;Campânula
918;248;Campânula;2,56;0,69;12;13;13;10;48;E;Climatizado Dark;Meio;Campânula
919;248;Campânula;2,78;0,76;12;13;13;10;48;E;Climatizado Dark;Meio;Campânula
920;248;Campânula;3,23;0,54;12;19;20;15;66;D;Climatizado Dark;Meio;Campânula
921;334;Campânula;2,8;0,78;35;13;20;10;78;C;Climatizado Dark;Meio;Campânula
922;334;Campânula;2,83;0,9;35;13;20;5;73;C;Climatizado Dark;Meio;Campânula
923;334;Campânula;2,5;0,86;35;13;20;5;73;C;Climatizado Dark;Frente;Campânula
924;240;Campânula;2,6;0,91;12;13;13;5;43;E;Climatizado Dark;Frente;Campânula
925;240;Campânula;2,41;0,91;12;7;13;5;37;E;Climatizado Dark;Frente;Campânula
926;240;Campânula;3,51;1,3;12;25;20;0;57;D;Climatizado Dark;Meio;Campânula
927;249;Campânula;3,26;0,71;12;19;20;10;61;D;Climatizado Dark;Meio;Campânula
928;284;Campânula;3,26;1,92;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
929;284;Campânula;3,48;1,93;24;19;20;0;63;D;Climatizado Dark;Meio;Campânula
930;284;Campânula;3,56;2,08;24;25;20;0;69;D;Climatizado Dark;Meio;Campânula
931;266;Campânula;3,6;1,04;24;25;20;0;69;D;Climatizado Dark;Frente;Turbo Aquecedor
932;178;Campânula;3,6;1,36;12;25;20;0;57;D;Climatizado Dark;Meio;Campânula
933;630;Fornalha;3,4;2,08;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
934;261;Campânula;3,13;0,65;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
935;465;Fornalha;2;0,76;24;7;20;10;61;D;Climatizado Dark;Meio;Campânula
936;261;Campânula;3,4;0,79;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
937;261;Campânula;3,41;0,79;24;19;20;10;73;C;Climatizado Dark;Meio;Campânula
938;336;Campânula;3,96;0,59;35;25;20;15;95;B;Climatizado Dark;Meio;Campânula
939;336;Campânula;3,98;0,59;35;25;20;15;95;B;Climatizado Dark;Meio;Campânula
940;261;Campânula;3,16;0,82;24;19;20;5;68;D;Climatizado Dark;Meio;Campânula
941;261;Campânula;3,31;0,82;24;19;20;5;68;D;Climatizado Dark;Meio;Campânula
942;261;Campânula;3,41;0,93;24;19;20;5;68;D;Climatizado Dark;Frente;Campânula
943;333;Campânula;3,33;0,74;35;19;13;10;77;C;Climatizado Dark;Meio;Forno
944;250;Campânula;2,6;0,85;24;13;20;5;62;D;Climatizado Dark;Frente;Campânula
945;350;Campânula;3,13;0,92;35;13;20;0;68;D;Climatizado Dark;Meio;Campânula
946;355;Campânula;3,21;1,71;35;25;20;0;80;C;Indefinido;Indefinido;Indefinido
947;355;Campânula;3,53;1,21;35;19;20;0;74;C;Climatizado Dark;Meio;Campânula
948;428;Campânula;3,08;0,57;35;19;20;15;89;B;Climatizado Isolado Forro;Meio;Campânula
949;255;Campânula;3,05;0,89;24;19;20;5;68;D;Climatizado Dark;Meio;Campânula
950;255;Campânula;3,25;0,7;24;19;20;10;73;C;Climatizado Dark;Meio;Forno
951;465;Fornalha;3;3,25;24;19;13;0;56;D;Climatizado Dark;Meio;Campânula
952;266;Campânula;2,6;0,43;24;13;13;15;65;D;Climatizado Dark;Meio;Forno
953;233;Campânula;2,53;0,53;12;13;13;15;53;D;Climatizado Isolado Forro e Lateral;Meio;Campânula
954;233;Campânula;2,3;0,53;12;7;13;15;47;E;Indefinido;Indefinido;Indefinido
955;233;Campânula;2,35;0,61;12;7;13;10;42;E;Indefinido;Indefinido;Indefinido
956;313;Campânula;2,12;1,62;24;7;13;0;44;E;Climatizado Isolado Forro e Lateral;Meio;Campânula
957;270;Campânula;3,7;0,96;24;25;20;5;74;C;Climatizado Dark;Meio;Forno
958;270;Campânula;3,7;0,91;24;25;20;5;74;C;Climatizado Dark;Meio;Campânula
959;261;Campânula;1,91;1,39;24;0;13;0;37;E;Climatizado Dark;Meio;Campânula
960;261;Campânula;1,83;1,19;24;0;13;0;37;E;Climatizado Dark;Meio;Campânula
961;226;Campânula;2,53;1,38;12;13;20;0;45;E;Climatizado Dark;Meio;Campânula
962;226;Campânula;2,58;1,71;12;13;20;0;45;E;Climatizado Dark;Meio;Turbo Aquecedor
963;766;Fornalha;3,45;1,29;35;19;20;0;74;C;Climatizado Dark;Meio;Turbo Aquecedor
964;351;Fornalha;2,91;0,9;12;13;20;5;50;D;Climatizado Dark;Meio;Campânula
965;351;Fornalha;3,13;0;12;19;20;0;51;D;Climatizado Dark;Meio;Campânula
967;336;Campânula;3,7;0,58;35;25;20;10;90;B;Climatizado Isolado Forro;Meio;Campânula
968;355;Campânula;3,56;0,7;35;25;20;10;90;B;Climatizado Isolado Forro;Meio;Campânula
969;336;Campânula;3,08;0,66;35;25;20;5;85;B;Climatizado Isolado Forro;Meio;Campânula
971;336;Campânula;3,01;0,58;35;19;20;5;79;C;Climatizado Isolado Forro;Meio;Forno
972;336;Campânula;3,18;1,9;35;19;20;0;74;C;Climatizado Dark;Frente;Campânula
973;333;Campânula;2,85;0,66;35;13;20;10;78;C;Climatizado Dark;Frente;Campânula
974;235;Campânula;3;1,17;12;19;13;0;44;E;Climatizado Dark;Frente;Forno
975;228;Campânula;2,88;1,17;12;13;13;0;38;E;Climatizado Dark;Frente;Campânula
976;273;Campânula;2,53;0;24;13;13;0;50;D;Climatizado Isolado Forro e Lateral;Meio;Forno
977;220;Campânula;2,98;0;12;13;13;0;38;E;Climatizado Dark;Frente;Campânula
978;262;Campânula;2,95;0,61;24;13;13;10;60;D;Climatizado Dark;Meio;Campânula
979;320;Campânula;2,85;0,83;24;13;13;5;55;D;Climatizado Dark;Meio;Campânula
980;175;Campânula;3,1;0,5;12;19;20;15;66;D;Climatizado Dark;Meio;Campânula
981;224;Campânula;3,1;1,38;12;19;20;0;51;D;Climatizado Dark;Meio;Campânula
982;224;Campânula;3,1;1,71;12;19;20;0;51;D;Climatizado Dark;Meio;Campânula
984;266;Campânula;3,65;0,68;24;25;20;10;79;C;Climatizado Dark;Meio;Campânula
985;266;Campânula;3,45;0,76;24;19;20;10;73;C;Climatizado Lona Clara;Meio;Campânula
986;266;Campânula;3,25;0,76;24;19;13;10;66;D;Climatizado Dark;Meio;Campânula
987;300;Campânula;3,48;0,85;24;19;20;5;68;D;Climatizado Dark;Frente;Campânula
988;469;Campânula;3,36;0,98;35;19;13;5;72;C;Climatizado Dark;Meio;Campânula
989;469;Campânula;3,1;0,89;35;19;13;5;72;C;Climatizado Isolado Forro;Meio;Campânula
990;233;Campânula;2,31;1,04;12;7;13;0;32;E;Climatizado Dark;Meio;Campânula
991;233;Campânula;2,26;1,04;12;7;13;0;32;E;Climatizado Dark;Meio;Campânula
992;233;Campânula;2,3;0,94;12;7;13;5;37;E;Climatizado Dark;Meio;Campânula
993;288;Campânula;3,01;0;24;19;13;0;56;D;Climatizado Dark;Frente;Campânula
994;213;Campânula;3,03;0;12;19;20;0;51;D;Climatizado Dark;Frente;Campânula
995;192;Campânula;2,64;1,13;12;13;20;0;45;E;Climatizado Dark;Frente;Campânula
996;199;Campânula;2,36;0,89;12;7;20;5;44;E;Convencional Lona Clara;Meio;Forno
997;391;Campânula;2,96;0,64;35;13;13;10;71;C;Convencional Lona Clara;Meio;Forno
998;391;Campânula;2,88;0,68;35;13;13;10;71;C;Convencional Lona Clara;Meio;Forno
999;557;Campânula;2,9;0,61;35;13;13;10;71;C;Climatizado Dark;Frente;Campânula
1000;233;Campânula;2,91;0,61;12;13;20;10;55;D;Climatizado Dark;Meio;Campânula
1001;333;Campânula;3,5;1,13;35;25;20;0;80;C;Climatizado Dark;Frente;Campânula
1002;333;Campânula;3,46;1,7;35;19;20;0;74;C;Climatizado Dark;Frente;Campânula
1003;200;Campânula;3,26;1,23;24;13;20;0;57;D;Climatizado Isolado Forro e Lateral;Frente;Campânula
1004;200;Campânula;2,98;1,29;24;13;20;0;57;D;Climatizado Isolado Forro e Lateral;Frente;Campânula
1005;568;Fornalha;2,9;0,58;24;13;20;15;72;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1006;382;Campânula;3,3;0,96;35;19;20;5;79;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1007;206;Campânula;3,85;0,74;12;25;20;10;67;D;Climatizado Dark;Frente;Campânula
1008;252;Campânula;3,3;0,98;24;19;20;5;68;D;Climatizado Dark;Frente;Campânula
1009;252;Campânula;2,95;0,98;24;13;20;5;62;D;Climatizado Dark;Meio;Campânula
1010;245;Campânula;2,85;0,8;12;13;13;5;43;E;Climatizado Dark;Frente;Campânula
1011;315;Campânula;3,61;0,69;24;25;20;10;79;C;Climatizado Dark;Frente;Campânula
1012;510;Campânula;3,41;0,65;35;19;20;10;84;C;Climatizado Dark;Meio;Campânula
1013;510;Campânula;3,21;0,62;35;19;20;10;84;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1014;212;Campânula;2,56;0,89;12;13;20;5;50;D;Climatizado Isolado Forro;Frente;Forno
1015;199;Campânula;2,4;1,04;12;7;20;0;39;E;Climatizado Dark;Meio;Campânula
1016;245;Campânula;3,2;0,61;12;19;20;10;61;D;Climatizado Dark;Meio;Campânula
1017;517;Fornalha;3,4;2,02;24;19;20;0;63;D;Climatizado Isolado Forro e Lateral;Frente;Campânula
1018;233;Campânula;2,85;0,61;12;13;20;10;55;D;Climatizado Isolado Forro e Lateral;Frente;Campânula
1019;276;Campânula;3,36;0,52;24;19;20;15;78;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1020;450;Fornalha;2,8;1,34;12;13;20;0;45;E;Climatizado Dark;Frente;Campânula
1021;188;Campânula;3,27;0,88;12;19;20;5;56;D;Climatizado Dark;Frente;Campânula
1022;330;Campânula;3;0,5;35;19;20;15;89;B;Climatizado Dark;Meio;Campânula
1023;339;Campânula;3;1,32;35;19;20;0;74;C;Climatizado Dark;Frente;Campânula
1024;439;Fornalha;2,7;1,13;12;13;13;0;38;E;Climatizado Isolado Forro;Frente;Campânula
1025;804;Fornalha;3,25;1,15;35;19;20;0;74;C;Climatizado Dark;Frente;Campânula
1026;330;Campânula;3,55;0,95;35;25;20;5;85;B;Indefinido;Indefinido;Indefinido
1027;220;Campânula;3,2;0,94;12;19;13;5;49;E;Climatizado Dark;Frente;Campânula
1028;220;Campânula;3,03;0,94;12;19;13;5;49;E;Climatizado Dark;Frente;Campânula
1029;220;Campânula;3,31;0,8;12;19;13;5;49;E;Climatizado Dark;Frente;Campânula
1030;220;Campânula;3,01;0,89;12;19;13;5;49;E;Climatizado Dark;Frente;Campânula
1031;620;Fornalha;3,4;0,4;35;19;20;15;89;B;Climatizado Dark;Frente;Campânula
1032;171;Campânula;2,65;0,96;12;13;20;5;50;D;Climatizado Isolado Forro;Frente;Campânula
1033;171;Campânula;2,83;0,83;12;13;20;5;50;D;Climatizado Dark;Meio;Campânula
1034;231;Campânula;3,15;2,56;12;19;20;0;51;D;Climatizado Dark;Meio;Campânula
1035;294;Campânula;3,48;0,82;24;19;13;5;61;D;Climatizado Dark;Meio;Campânula
1036;324;Campânula;3,55;0,56;24;25;20;15;84;C;Climatizado Dark;Meio;Campânula
1037;324;Campânula;3,65;0,63;24;25;20;10;79;C;Climatizado Isolado Forro;Frente;Forno
1038;300;Campânula;4,15;0,61;24;25;20;10;79;C;Climatizado Isolado Forro;Frente;Forno
1039;276;Campânula;3,33;0,55;24;19;20;15;78;C;Climatizado Dark;Frente;Campânula
1040;320;Campânula;3,95;0,6;24;25;13;10;72;C;Climatizado Dark;Meio;Forno
1041;320;Campânula;3,6;0,7;24;25;13;10;72;C;Climatizado Dark;Meio;Forno
1042;320;Campânula;3,56;0,9;24;25;20;5;74;C;Climatizado Isolado Forro;Meio;Campânula
1043;320;Campânula;3,6;0,7;24;25;13;10;72;C;Climatizado Isolado Forro e Lateral;Meio;Cubo
1044;450;Fornalha;2,6;1,4;12;13;13;0;38;E;Climatizado Isolado Forro e Lateral;Frente;Campânula
1045;400;Fornalha;3,15;1,2;12;19;13;0;44;E;Climatizado Dark;Meio;Campânula
1046;658;Campânula;3,96;0,46;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1047;648;Campânula;3,91;0,46;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Forno
1048;829;Fornalha;3,63;0,56;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Forno
1049;213;Campânula;3,06;0,51;12;19;20;15;66;D;Climatizado Isolado Forro;Meio;Forno
1050;459;Fornalha;3,06;1,04;12;19;13;0;44;E;Climatizado Isolado Forro;Meio;Campânula
1051;388;Campânula;2,8;0,61;35;13;13;10;71;C;Convencional Dark;Meio;Campânula
1052;388;Campânula;2,71;0,75;35;13;13;10;71;C;Climatizado Dark;Frente;Campânula
