aviario;aquecimento_BTU_square_meter;modelo_aquecedor;velocidade_ar;entrada_ar_falso;nota_aquecimento;nota_velocidade_ar;nota_resfriamento;nota_vedacao;nota_obtida_total;categoria;modelo_aviario;posicionamento_pinteiro;aquecimento_principal
1053;388;Campânula;2,86;1,12;35;13;13;0;61;D;Climatizado Isolado Forro;Frente;Campânula
1054;388;Campânula;3,23;0,89;35;19;20;5;79;C;Climatizado Isolado Forro;Frente;Campânula
1055;388;Campânula;3,05;1,12;35;19;20;0;74;C;Climatizado Isolado Forro;Meio;Campânula
1056;388;Campânula;2,93;0,89;35;13;13;5;66;D;Climatizado Isolado Forro;Meio;Campânula
1057;136;Campânula;3;0;0;19;13;0;32;E;Climatizado Dark;Meio;Campânula
1058;136;Campânula;2,5;0,95;0;13;13;5;31;E;Climatizado Dark;Frente;Campânula
1059;466;Campânula;3,43;0,53;35;19;20;15;89;A;Climatizado Dark;Frente;Campânula
1060;245;Campânula;2,95;0,64;12;13;13;10;48;E;Climatizado Dark;Frente;Campânula
1061;333;Campânula;3,4;0,69;35;19;20;10;84;C;Climatizado Dark;Meio;Campânula
1062;315;Campânula;3,39;0,53;24;19;20;15;78;C;Climatizado Dark;Meio;Campânula
1063;213;Campânula;3,7;0,8;12;25;20;5;62;D;Climatizado Dark;Frente;Forno
1064;262;Campânula;3,86;0,53;24;25;13;15;77;C;Climatizado Dark;Frente;Forno
1065;330;Campânula;3,53;0,68;35;25;20;10;90;B;Climatizado Dark;Frente;Forno
1066;333;Campânula;3,16;1,12;35;19;20;0;74;C;Climatizado Isolado Forro;Frente;Campânula
1067;333;Campânula;3,2;1,05;35;19;20;0;74;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1068;202;Campânula;3,61;0,54;12;25;20;15;72;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1069;202;Campânula;3,68;0,54;12;25;20;15;72;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1073;279;Campânula;3,23;0,49;24;19;20;15;78;C;Climatizado Dark;Frente;Campânula
1074;305;Campânula;3,16;0,61;24;19;20;10;73;C;Climatizado Dark;Frente;Campânula
1075;360;Campânula;3,63;0,4;35;25;20;15;95;B;Climatizado Dark;Meio;Forno
1076;360;Campânula;3,93;0,4;35;25;20;15;95;B;Climatizado Dark;Meio;Forno
1077;229;Campânula;3,35;0,63;12;19;20;10;61;D;Climatizado Isolado Forro;Frente;Campânula
1078;228;Campânula;3,43;0,63;12;19;20;10;61;D;Climatizado Isolado Forro;Frente;Campânula
1079;228;Campânula;3,68;0,73;12;25;20;10;67;D;Climatizado Isolado Forro e Lateral;Meio;Campânula
1080;228;Campânula;3,8;0,49;12;25;20;15;72;C;Climatizado Isolado Forro e Lateral;Meio;Campânula
1081;301;Campânula;3,51;0,51;24;25;20;15;84;C;Climatizado Isolado Forro;Frente;Campânula
1082;301;Campânula;3,98;0,54;24;25;20;15;84;C;Climatizado Isolado Forro;Frente;Campânula
1083;354;Campânula;4;0,56;35;25;13;15;88;B;Climatizado Dark;Meio;Campânula
1084;252;Campânula;2,96;0,74;24;13;20;10;67;D;Climatizado Dark;Meio;Campânula
1085;391;Campânula;3,56;0,53;35;25;20;15;95;B;Indefinido;Frente;Campânula
1086;264;Campânula;3,1;1,13;24;19;13;0;56;D;Climatizado Isolado Forro e Lateral;Frente;Campânula
1087;333;Campânula;2,78;0,56;35;13;13;10;71;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1088;340;Campânula;3,3;0,5;35;19;20;15;89;B;Climatizado Isolado Forro e Lateral;Meio;Campânula
1089;338;Campânula;4;0,46;35;25;20;15;95;B;Climatizado Isolado Forro e Lateral;Meio;Campânula
1090;270;Campânula;3,8;0,58;24;25;20;15;84;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1091;262;Campânula;3,26;0,47;24;19;20;15;78;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1092;336;Campânula;3,2;0,42;35;19;20;15;89;B;Indefinido;Frente;Campânula
1093;336;Campânula;3,15;0,44;35;19;20;15;89;B;Indefinido;Frente;Campânula
1096;583;Fornalha;3,78;0,65;24;25;20;10;79;C;Climatizado Isolado Forro;Frente;Campânula
1097;227;Campânula;4,01;0,4;12;25;20;15;72;C;Climatizado Isolado Forro;Frente;Campânula
1098;330;Campânula;3,9;0,4;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1099;366;Campânula;2,65;0,61;35;13;20;10;78;C;Climatizado Isolado Forro;Frente;Campânula
1100;336;Campânula;2,6;1,19;35;19;20;5;79;C;Climatizado Isolado Forro;Meio;Campânula
1101;320;Campânula;3;0,88;24;19;20;5;68;D;Indefinido;Frente;Campânula
1102;266;Campânula;2,99;0,46;24;13;20;15;72;C;Indefinido;Frente;Campânula
1103;266;Campânula;3,1;0,53;24;19;20;15;78;C;Indefinido;Frente;Campânula
1104;266;Campânula;3;0,53;24;19;13;15;71;C;Indefinido;Indefinido;Campânula
1105;266;Campânula;3,13;0,64;24;19;20;10;73;C;Climatizado Isolado Forro;Frente;Campânula
1106;335;Campânula;4,2;0,5;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1107;245;Campânula;3,2;0,68;12;19;20;10;61;D;Climatizado;Meio;Indefinido
1108;245;Campânula;3,25;0,61;12;19;20;10;61;D;Climatizado;Meio;Indefinido
1109;245;Campânula;3,5;0,46;12;25;20;15;72;C;Climatizado Isolado Forro;Frente;Campânula
1110;245;Campânula;3,5;0,48;12;25;20;15;72;C;Climatizado Isolado Forro;Frente;Campânula
1111;434;Campânula;3,98;0,54;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1112;680;Fornalha;4,01;0,73;35;25;20;10;90;B;Climatizado Isolado Forro;Frente;Campânula
1113;233;Campânula;3,55;0,55;12;25;20;15;72;C;Climatizado Isolado Forro;Frente;Campânula
1114;1188;Fornalha;3,58;0,55;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1115;1188;Fornalha;3,68;0,46;35;25;20;15;95;B;Climatizado Isolado Forro;Frente;Campânula
1116;330;Campânula;3,5;0,17;35;25;20;20;100;B;Climatizado Isolado Forro;Frente;Campânula
1117;342;Campânula;4,21;0,35;35;25;20;20;100;B;Indefinido;Frente;Campânula
1118;333;Campânula;4,43;0,46;35;25;20;15;95;B;Indefinido;Frente;Campânula
1119;333;Campânula;3,35;0,56;35;19;20;15;89;B;Climatizado Isolado Forro;Meio;Campânula
1120;333;Campânula;3,58;0,55;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Campânula
1121;804;Fornalha;3,55;0,61;35;25;20;10;90;A;Climatizado Isolado Forro;Meio;Campânula
1122;804;Fornalha;3,56;0,53;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Campânula
1123;804;Fornalha;3,6;0,53;35;25;20;15;95;B;Indefinido;Indefinido;Campânula
1124;333;Campânula;3,6;0,42;35;25;20;15;95;A;Indefinido;Frente;Campânula
1125;273;Campânula;3,46;0,7;24;19;20;10;73;C;Indefinido;Frente;Campânula
1126;333;Campânula;3,4;0,74;35;19;20;10;84;C;Indefinido;Frente;Campânula
1127;400;Campânula;3,5;0,6;35;25;20;10;90;B;Climatizado Isolado Forro;Frente;Campânula
1128;400;Campânula;3,05;0,5;35;19;20;15;89;B;Indefinido;Frente;Campânula
1129;350;Campânula;3,6;0,34;35;25;20;20;100;A;Climatizado Isolado Forro e Lateral;Frente;Campânula
1130;350;Campânula;3,56;0,32;35;25;20;20;100;B;Climatizado Isolado Forro e Lateral;Frente;Campânula
1131;280;Campânula;3,43;0,37;24;19;20;20;83;C;Indefinido;Frente;Campânula
1132;142;Campânula;3,1;0,49;0;19;20;15;54;D;Climatizado Isolado Forro;Frente;Campânula
1133;330;Campânula;3,71;0,63;35;25;20;10;90;B;Climatizado Isolado Forro;Frente;Campânula
1134;330;Campânula;3,81;0,57;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Campânula
1135;333;Campânula;3,66;0,42;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Campânula
1136;333;Campânula;3,56;0,42;35;25;20;15;95;B;Climatizado Isolado Forro e Lateral;Frente;Campânula
1137;600;Campânula;3,76;0,76;35;25;13;10;83;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1138;600;Campânula;3,56;0,84;35;25;13;5;78;C;Climatizado Isolado Forro e Lateral;Frente;Campânula
1139;600;Campânula;3,81;0,8;35;25;13;5;78;C;Climatizado Isolado Forro;Meio;Campânula
1140;340;Campânula;3,52;0,21;35;25;20;20;100;B;Climatizado Isolado Forro;Meio;Campânula
1141;333;Campânula;3,3;0,32;35;19;20;20;94;A;Climatizado Isolado Forro;Frente;Campânula
1142;333;Campânula;3,15;0,29;35;19;20;20;94;A;Indefinido;Indefinido;Campânula
1143;333;Campânula;2,91;0,39;35;13;20;20;88;A;Indefinido;Indefinido;Campânula
1144;266;Campânula;3,13;0,56;24;19;20;15;78;C;Indefinido;Indefinido;Campânula
1145;333;Campânula;3,68;0,55;35;25;20;15;95;A;Indefinido;Indefinido;Campânula
1146;620;Fornalha;3,34;0,4;35;19;20;15;89;B;Indefinido;Indefinido;Campânula
1147;333;Campânula;3,28;0,47;35;19;20;15;89;B;Indefinido;Indefinido;Campânula
1148;345;Campânula;3,95;0,43;35;25;13;15;88;B;Indefinido;Indefinido;Campânula
1149;480;Fornalha;3,6;0,56;24;25;20;15;84;C;Indefinido;Indefinido;Campânula
1150;680;Fornalha;3,6;0,5;35;25;20;15;95;B;Indefinido;Indefinido;Campânula
1151;333;Campânula;3,76;0,43;35;25;20;15;95;A;Indefinido;Indefinido;Campânula
1152;333;Campânula;3,46;0,43;35;19;20;15;89;A;Indefinido;Indefinido;Campânula
1153;341;Campânula;3,43;0,27;35;19;20;20;94;B;Climatizado Isolado Forro;Frente;Campânula
1154;341;Campânula;3,66;0,29;35;25;20;20;100;A;Climatizado Isolado Forro;Frente;Campânula
1155;333;Campânula;3,6;0,53;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1156;333;Campânula;3,13;0,4;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1157;333;Campânula;3,7;0,61;35;25;20;10;90;B;Climatizado Isolado Forro;Frente;Campânula
1158;333;Campânula;3,41;0,64;35;19;20;10;84;C;Climatizado Isolado Forro;Frente;Campânula
1159;333;Campânula;3,45;0,44;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1160;333;Campânula;3,93;0,39;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1161;333;Campânula;3,81;0,39;35;25;20;20;100;A;Climatizado Isolado Forro;Indefinido;Campânula
1162;341;Campânula;3,65;0,42;35;25;20;15;95;A;Climatizado Isolado Forro;Indefinido;Campânula
1163;341;Campânula;3,6;0,25;35;25;20;20;100;B;Climatizado Isolado Forro;Meio;Forno
1164;341;Campânula;3,71;0,42;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Forno
1165;341;Campânula;3,65;0,42;35;25;20;15;95;B;Climatizado Isolado Forro;Meio;Forno
1166;333;Campânula;3,18;0,44;35;19;20;15;89;B;Climatizado Isolado Forro;Meio;Forno
1167;333;Campânula;3,13;0,46;35;19;20;15;89;A;Climatizado Isolado Forro;Frente;Campânula
1168;476;Campânula;2,93;0,72;35;13;13;10;71;C;Climatizado Isolado Forro;Frente;Campânula
1169;330;Campânula;3,33;0,29;35;19;20;20;94;B;Climatizado Isolado Forro;Frente;Campânula
1170;330;Campânula;3,33;0,29;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1171;330;Campânula;3,33;0,29;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1172;330;Campânula;3,33;0,29;35;19;20;20;94;B;Climatizado Isolado Forro;Frente;Campânula
1173;333;Campânula;3,93;0,61;35;25;20;10;90;B;Indefinido;Indefinido;Indefinido
1174;300;Campânula;3,58;0,53;24;25;20;15;84;C;Indefinido;Indefinido;Indefinido
1175;334;Campânula;3,7;0,35;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1176;334;Campânula;3,69;0,37;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1177;333;Campânula;3,71;0,61;35;25;20;10;90;A;Indefinido;Indefinido;Indefinido
1179;300;Campânula;3,13;0,5;24;19;13;15;71;C;Indefinido;Indefinido;Indefinido
1180;333;Campânula;3,58;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1181;612;Fornalha;3,4;0,5;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1182;612;Fornalha;3,3;0,5;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1183;333;Campânula;3,33;0,55;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1184;333;Campânula;3,11;0,55;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1185;333;Campânula;3,2;0,53;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1186;333;Campânula;3,76;0,28;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1187;333;Campânula;3,61;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1188;349;Campânula;3,8;0;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1189;333;Campânula;3,41;0,58;35;19;20;15;89;A;Indefinido;Indefinido;Indefinido
1190;341;Campânula;4,03;0,74;35;25;20;10;90;B;Indefinido;Indefinido;Indefinido
1191;333;Campânula;3,85;0,37;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1192;333;Campânula;3,88;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1193;341;Campânula;3,65;0,34;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1194;341;Campânula;3,65;0,34;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1195;350;Campânula;3,51;0,46;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1196;350;Campânula;3,5;0,54;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1197;420;Campânula;4,06;0,44;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1198;333;Campânula;3,95;0,55;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1199;333;Campânula;3,5;0,45;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1200;333;Campânula;3,55;0,42;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1201;333;Campânula;3,86;0,35;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1202;350;Campânula;3,7;0,38;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1203;334;Campânula;3,93;0,48;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1204;340;Campânula;3,83;0,37;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1205;333;Campânula;3,46;0,51;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1206;350;Campânula;3,68;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1207;350;Campânula;3,51;0,37;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1208;341;Campânula;3,73;0,46;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1209;341;Campânula;3,93;0,54;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1210;333;Campânula;3,93;0,37;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1211;333;Campânula;3,85;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1212;333;Campânula;3,65;0,53;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1213;333;Campânula;3,6;0,44;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1214;333;Campânula;3,7;0,46;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1215;360;Campânula;3,63;0,58;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1216;337;Campânula;3,72;0,53;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1217;337;Campânula;3,63;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1218;333;Campânula;3,83;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1219;333;Campânula;4,05;0,8;35;25;20;5;85;B;Indefinido;Indefinido;Indefinido
1220;333;Campânula;3,26;0,52;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1221;333;Campânula;3,28;0,58;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1222;333;Campânula;3,33;0,43;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1223;333;Campânula;3,3;0,46;35;19;13;15;82;C;Indefinido;Indefinido;Indefinido
1224;333;Campânula;3,2;0,43;35;19;13;15;82;C;Indefinido;Indefinido;Indefinido
1225;350;Campânula;3,2;0,5;35;19;20;15;89;A;Indefinido;Indefinido;Indefinido
1226;333;Campânula;3,4;0,52;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1227;333;Campânula;3,58;0,25;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1228;330;Campânula;3,73;0,22;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1229;330;Campânula;3,8;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1230;330;Campânula;3,81;0,54;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1231;333;Campânula;3,55;0,54;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1232;333;Campânula;3,36;0,49;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1233;333;Campânula;3,68;0,52;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1234;333;Campânula;3,75;0,49;35;25;20;15;95;A;Indefinido;Indefinido;Indefinido
1235;333;Campânula;3,35;0,35;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1236;333;Campânula;3,43;0,37;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1237;471;Fornalha;3,36;0,51;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1238;471;Fornalha;3,25;0,46;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1239;471;Fornalha;3,43;0,48;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1240;471;Fornalha;3,63;0,46;24;25;20;15;84;C;Indefinido;Indefinido;Indefinido
1241;350;Campânula;3,5;0,49;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1242;350;Campânula;3,51;0,42;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1243;350;Campânula;3,5;0,34;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1244;620;Fornalha;3,48;0,6;35;19;20;10;84;C;Indefinido;Indefinido;Indefinido
1245;680;Fornalha;3,58;0,6;35;25;20;10;90;B;Indefinido;Indefinido;Indefinido
1246;343;Campânula;3,85;0,47;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1247;333;Campânula;3,53;0,31;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1248;554;Fornalha;3,3;0,4;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1249;554;Fornalha;3,21;0,43;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1250;344;Campânula;4,16;0,26;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1251;344;Campânula;3,93;0,27;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1252;333;Campânula;3,86;0,3;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1253;333;Campânula;3,68;0,33;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1254;650;Fornalha;4,06;0,15;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1255;650;Fornalha;4,18;0,72;35;25;20;10;90;B;Indefinido;Indefinido;Indefinido
1257;650;Fornalha;4,28;0,69;35;25;20;10;90;B;Indefinido;Indefinido;Indefinido
1258;572;Fornalha;3,53;0;24;25;20;0;69;D;Indefinido;Indefinido;Indefinido
1259;572;Fornalha;3,85;0,88;24;25;20;5;74;C;Indefinido;Indefinido;Indefinido
1260;333;Campânula;3,35;0,31;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1261;333;Campânula;3,78;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1262;333;Campânula;3,96;0,31;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1263;333;Campânula;3,9;0,33;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1264;333;Campânula;3,58;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1265;333;Campânula;3,35;0,28;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1266;333;Campânula;3,6;0,35;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1267;333;Campânula;3,28;0,37;35;19;20;20;94;A;Indefinido;Indefinido;Indefinido
1268;330;Campânula;4;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1269;330;Campânula;4,4;0,39;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1270;330;Campânula;4,45;0,3;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1271;350;Campânula;3,56;0,42;35;25;20;0;80;C;Indefinido;Indefinido;Indefinido
1272;350;Campânula;3,35;0,42;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1273;350;Campânula;3,46;0,4;35;19;20;15;89;B;Indefinido;Indefinido;Indefinido
1274;350;Campânula;3,5;0,42;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1275;333;Campânula;3,76;0,5;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1276;333;Campânula;3,8;0,45;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1277;333;Campânula;3,63;0,43;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1278;333;Campânula;3,71;0,45;35;25;20;15;95;B;Indefinido;Indefinido;Indefinido
1279;333;Campânula;3,48;0,35;35;19;20;20;94;B;Indefinido;Indefinido;Indefinido
1280;333;Campânula;3,53;0,37;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1281;345;Campânula;4,33;0,22;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1282;345;Campânula;4,48;0,23;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1283;345;Campânula;4,26;0,2;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1284;345;Campânula;3,96;0,23;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1285;459;Fornalha;3,56;0,4;12;25;20;15;72;C;Indefinido;Indefinido;Indefinido
1286;459;Fornalha;3,46;0,38;12;19;20;20;71;C;Indefinido;Indefinido;Indefinido
1287;459;Fornalha;3,46;0,34;12;19;20;20;71;C;Indefinido;Indefinido;Indefinido
1288;350;Campânula;3,5;0;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1291;333;Campânula;3,7;0,25;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1293;380;Campânula;4,15;0,28;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1294;355;Campânula;4,38;0,28;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1295;350;Campânula;3,56;0,28;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1296;345;Campânula;3,88;0,26;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1297;345;Campânula;3,98;0,26;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1298;354;Campânula;4,51;0,24;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1299;354;Campânula;4,31;0,26;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1300;355;Campânula;4,5;0,26;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1301;355;Campânula;4,3;0,26;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1302;384;Fornalha;3,7;1,12;12;25;20;0;57;D;Indefinido;Indefinido;Indefinido
1304;355;Campânula;3,9;0,2;35;25;20;20;100;A;Indefinido;Indefinido;Indefinido
1305;488;Fornalha;3,23;0,38;24;19;20;20;83;C;Indefinido;Indefinido;Indefinido
1306;498;Fornalha;3,21;0,4;24;19;20;15;78;C;Indefinido;Indefinido;Indefinido
1310;625;Fornalha;3,7;0,94;35;25;20;5;85;B;Indefinido;Indefinido;Indefinido
1311;625;Fornalha;3,86;0,94;35;25;20;5;85;B;Indefinido;Indefinido;Indefinido
1312;625;Fornalha;3,61;0,94;35;25;20;5;85;B;Indefinido;Indefinido;Indefinido
1313;625;Fornalha;3,68;1,16;35;25;20;0;80;C;Indefinido;Indefinido;Indefinido
1315;355;Campânula;3,83;0,23;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1317;354;Campânula;4,51;0,31;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1318;1091;Fornalha;2,55;0,52;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1319;1091;Fornalha;2,58;0,57;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1320;1091;Fornalha;2,58;0,54;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1321;1091;Fornalha;2,58;0,54;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1322;1225;Fornalha;2,75;0,57;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1323;1225;Fornalha;2,75;0,57;35;13;13;15;76;C;Indefinido;Indefinido;Indefinido
1324;1225;Fornalha;2,71;0,64;35;13;13;10;71;C;Indefinido;Indefinido;Indefinido
1325;1225;Fornalha;2,71;0,64;35;13;13;10;71;C;Indefinido;Indefinido;Indefinido
1333;1140;Fornalha;3,9;0,3;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1334;1140;Fornalha;3,7;0,32;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1335;1140;Fornalha;3,9;0,37;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
1336;1140;Fornalha;3,71;0,32;35;25;20;20;100;B;Indefinido;Indefinido;Indefinido
