aviario;tipo_aviario_classificacao
101;Climatizado
102;Climatizado
103;Climatizado
104;Climatizado
105;Climatizado
107;Convencional
108;Climatizado
110;Climatizado
111;Climatizado
112;Climatizado
113;Climatizado
114;Climatizado
115;Climatizado
117;Climatizado
118;Convencional
120;Climatizado
121;Climatizado
122;Climatizado
123;Convencional
124;Climatizado
125;Climatizado
126;Climatizado
129;Climatizado
130;Climatizado
131;Convencional
132;Convencional
133;Climatizado
134;Climatizado
135;Climatizado
136;Climatizado
137;Climatizado
138;Convencional
139;Convencional
140;Climatizado
141;Climatizado
142;Climatizado
143;Climatizado
144;Climatizado
145;Climatizado
147;Climatizado
148;Climatizado
149;Climatizado
150;Climatizado
151;Climatizado
152;Climatizado
153;Convencional
154;Climatizado
155;Climatizado
156;Climatizado
157;Climatizado
158;Climatizado
159;Climatizado
160;Climatizado
161;Climatizado
162;Climatizado
163;Climatizado
164;Climatizado
165;Climatizado
166;Climatizado
167;Climatizado
168;Climatizado
170;Climatizado
171;Climatizado
172;Climatizado
181;Climatizado
182;Climatizado
183;Convencional
184;Climatizado
185;Climatizado
186;Climatizado
188;Climatizado
189;Climatizado
190;Climatizado
191;Climatizado
192;Climatizado
193;Climatizado
194;Convencional
195;Climatizado
196;Climatizado
197;Climatizado
200;Climatizado
201;Climatizado
202;Climatizado
203;Climatizado
204;Climatizado
205;Climatizado
206;Climatizado
207;Climatizado
208;Convencional
209;Climatizado
210;Climatizado
211;Climatizado
212;Climatizado
215;Climatizado
216;Climatizado
217;Convencional
218;Convencional
219;Convencional
220;Climatizado
221;Climatizado
222;Climatizado
224;Convencional
226;Climatizado
228;Convencional
229;Convencional
230;Climatizado
231;Climatizado
232;Climatizado
236;Convencional
237;Convencional
238;Convencional
240;Climatizado
241;Climatizado
243;Climatizado
244;Climatizado
245;Convencional
246;Climatizado
247;Climatizado
248;Climatizado
249;Climatizado
250;Climatizado
251;Climatizado
252;Climatizado
253;Climatizado
255;Climatizado
256;Climatizado
257;Climatizado
258;Climatizado
259;Climatizado
260;Climatizado
261;Climatizado
262;Climatizado
265;Climatizado
267;Convencional
270;Climatizado
271;Climatizado
272;Climatizado
273;Climatizado
274;Climatizado
275;Climatizado
277;Climatizado
279;Climatizado
280;Climatizado
281;Climatizado
282;Convencional
283;Convencional
284;Climatizado
285;Climatizado
286;Climatizado
287;Climatizado
289;Convencional
290;Convencional
294;Convencional
295;Convencional
296;Convencional
297;Climatizado
298;Climatizado
299;Climatizado
300;Convencional
302;Convencional
303;Climatizado
304;Climatizado
305;Climatizado
306;Climatizado
307;Convencional
308;Convencional
309;Climatizado
310;Climatizado
311;Climatizado
312;Convencional
313;Climatizado
314;Convencional
315;Climatizado
316;Climatizado
317;Climatizado
318;Climatizado
319;Climatizado
321;Convencional
322;Climatizado
323;Climatizado
324;Climatizado
325;Climatizado
326;Climatizado
327;Climatizado
328;Climatizado
329;Climatizado
330;Convencional
331;Climatizado
332;Climatizado
333;Climatizado
334;Convencional
335;Convencional
336;Convencional
337;Climatizado
338;Climatizado
339;Convencional
340;Climatizado
345;Convencional
347;Convencional
348;Climatizado
349;Climatizado
350;Climatizado
351;Climatizado
352;Climatizado
353;Climatizado
354;Climatizado
355;Climatizado
356;Convencional
357;Climatizado
365;Convencional
366;Convencional
367;Climatizado
368;Climatizado
369;Climatizado
371;Climatizado
373;Convencional
374;Convencional
375;Convencional
376;Climatizado
378;Convencional
379;Climatizado
380;Climatizado
381;Climatizado
383;Convencional
384;Convencional
385;Convencional
386;Climatizado
387;Convencional
388;Convencional
391;Convencional
394;Convencional
395;Convencional
396;Convencional
397;Convencional
399;Convencional
400;Convencional
401;Convencional
405;Convencional
406;Convencional
407;Convencional
408;Convencional
409;Convencional
410;Convencional
411;Convencional
412;Convencional
415;Convencional
416;Convencional
418;Convencional
419;Convencional
420;Convencional
421;Convencional
422;Climatizado
423;Convencional
424;Convencional
425;Convencional
426;Convencional
427;Climatizado
428;Convencional
429;Convencional
430;Convencional
431;Convencional
432;Convencional
433;Climatizado
434;Climatizado
435;Convencional
436;Convencional
437;Convencional
438;Climatizado
439;Convencional
440;Climatizado
441;Climatizado
442;Climatizado
443;Convencional
444;Convencional
445;Climatizado
447;Convencional
448;Convencional
449;Convencional
450;Climatizado
451;Convencional
453;Convencional
454;Climatizado
455;Convencional
456;Climatizado
457;Convencional
458;Climatizado
459;Climatizado
461;Convencional
462;Convencional
465;Climatizado
466;Climatizado
467;Climatizado
468;Climatizado
469;Climatizado
470;Climatizado
471;Climatizado
472;Convencional
473;Convencional
474;Convencional
475;Climatizado
476;Convencional
477;Convencional
478;Convencional
479;Convencional
480;Convencional
481;Convencional
482;Convencional
483;Convencional
484;Climatizado
487;Climatizado
488;Convencional
490;Climatizado
491;Climatizado
494;Convencional
495;Convencional
496;Convencional
498;Convencional
499;Convencional
501;Convencional
502;Convencional
503;Climatizado
504;Convencional
505;Climatizado
506;Climatizado
507;Convencional
508;Convencional
509;Convencional
511;Convencional
512;Convencional
513;Convencional
514;Climatizado
515;Climatizado
518;Convencional
519;Convencional
520;Convencional
521;Convencional
522;Climatizado
523;Climatizado
524;Climatizado
527;Convencional
528;Convencional
529;Climatizado
530;Climatizado
531;Climatizado
532;Convencional
533;Convencional
534;Convencional
535;Convencional
536;Convencional
537;Convencional
538;Convencional
539;Convencional
540;Convencional
541;Convencional
542;Convencional
543;Climatizado
548;Convencional
549;Convencional
550;Climatizado
551;Climatizado
552;Climatizado
553;Climatizado
555;Convencional
556;Climatizado
557;Convencional
558;Convencional
559;Convencional
560;Convencional
561;Convencional
562;Convencional
563;Convencional
564;Convencional
565;Climatizado
566;Convencional
567;Climatizado
568;Climatizado
569;Convencional
570;Convencional
571;Climatizado
572;Climatizado
573;Climatizado
574;Convencional
576;Climatizado
577;Climatizado
578;Convencional
579;Convencional
583;Climatizado
584;Climatizado
586;Convencional
587;Convencional
588;Convencional
589;Climatizado
590;Climatizado
591;Convencional
592;Convencional
593;Climatizado
594;Convencional
595;Climatizado
596;Climatizado
597;Convencional
598;Climatizado
599;Climatizado
600;Convencional
601;Convencional
602;Convencional
604;Convencional
605;Convencional
606;Climatizado
607;Climatizado
608;Convencional
609;Convencional
610;Convencional
611;Convencional
612;Convencional
613;Convencional
614;Climatizado
615;Climatizado
616;Climatizado
617;Convencional
618;Convencional
620;Convencional
621;Convencional
622;Convencional
623;Convencional
624;Convencional
625;Climatizado
626;Convencional
627;Convencional
628;Climatizado
630;Climatizado
631;Convencional
632;Convencional
633;Convencional
634;Convencional
635;Convencional
636;Convencional
637;Convencional
638;Convencional
639;Convencional
640;Climatizado
641;Convencional
642;Convencional
643;Convencional
644;Climatizado
645;Climatizado
646;Climatizado
647;Climatizado
648;Climatizado
649;Convencional
650;Convencional
651;Climatizado
652;Climatizado
653;Convencional
654;Climatizado
655;Convencional
658;Convencional
659;Convencional
660;Convencional
661;Convencional
662;Convencional
663;Climatizado
664;Climatizado
665;Climatizado
666;Climatizado
667;Convencional
668;Convencional
669;Convencional
670;Convencional
671;Convencional
672;Convencional
673;Climatizado
674;Climatizado
675;Climatizado
676;Climatizado
677;Convencional
678;Climatizado
679;Climatizado
680;Convencional
681;Convencional
682;Convencional
684;Climatizado
685;Climatizado
686;Climatizado
687;Convencional
688;Convencional
689;Convencional
690;Convencional
691;Convencional
692;Climatizado
693;Climatizado
694;Convencional
695;Convencional
696;Convencional
697;Convencional
698;Convencional
699;Climatizado
700;Convencional
703;Climatizado
704;Climatizado
705;Convencional
706;Climatizado
707;Climatizado
708;Climatizado
709;Climatizado
710;Convencional
711;Convencional
712;Convencional
713;Convencional
714;Convencional
715;Convencional
716;Climatizado
717;Convencional
718;Convencional
719;Climatizado
720;Climatizado
721;Convencional
722;Convencional
723;Convencional
724;Convencional
726;Climatizado
727;Climatizado
728;Climatizado
729;Climatizado
730;Convencional
731;Convencional
732;Convencional
733;Convencional
734;Climatizado
735;Climatizado
736;Climatizado
737;Climatizado
739;Climatizado
740;Convencional
741;Convencional
742;Convencional
743;Climatizado
744;Convencional
745;Convencional
746;Convencional
747;Convencional
749;Convencional
750;Climatizado
751;Climatizado
752;Climatizado
753;Convencional
754;Convencional
755;Convencional
756;Climatizado
757;Convencional
760;Convencional
761;Convencional
762;Convencional
763;Climatizado
764;Climatizado
765;Convencional
766;Convencional
767;Climatizado
771;Climatizado
772;Climatizado
773;Climatizado
774;Convencional
775;Convencional
776;Convencional
777;Convencional
778;Climatizado
779;Convencional
780;Convencional
781;Climatizado
782;Climatizado
783;Climatizado
784;Convencional
785;Climatizado
786;Convencional
791;Convencional
792;Convencional
793;Climatizado
794;Climatizado
795;Climatizado
796;Convencional
798;Climatizado
799;Climatizado
802;Climatizado
803;Climatizado
804;Climatizado
805;Climatizado
806;Climatizado
807;Climatizado
808;Climatizado
809;Climatizado
810;Climatizado
811;Climatizado
812;Climatizado
813;Climatizado
814;Climatizado
815;Convencional
816;Climatizado
817;Convencional
818;Climatizado
819;Climatizado
820;Climatizado
821;Climatizado
822;Climatizado
823;Convencional
824;Convencional
825;Climatizado
826;Climatizado
827;Climatizado
828;Convencional
829;Climatizado
830;Climatizado
831;Climatizado
832;Climatizado
833;Climatizado
834;Convencional
836;Climatizado
837;Climatizado
838;Climatizado
839;Climatizado
840;Climatizado
841;Climatizado
842;Climatizado
844;Climatizado
845;Climatizado
846;Climatizado
847;Climatizado
848;Convencional
849;Climatizado
850;Climatizado
851;Climatizado
852;Climatizado
853;Climatizado
854;Climatizado
855;Climatizado
856;Climatizado
857;Climatizado
858;Climatizado
859;Climatizado
860;Climatizado
861;Convencional
862;Convencional
863;Climatizado
864;Climatizado
865;Climatizado
866;Climatizado
867;Climatizado
868;Climatizado
869;Climatizado
870;Climatizado
871;Climatizado
872;Climatizado
873;Climatizado
874;Climatizado
875;Climatizado
876;Climatizado
877;Climatizado
878;Climatizado
879;Climatizado
880;Climatizado
881;Climatizado
882;Climatizado
883;Climatizado
884;Climatizado
887;Climatizado
888;Climatizado
889;Climatizado
890;Climatizado
891;Climatizado
892;Climatizado
893;Climatizado
894;Convencional
895;Climatizado
896;Climatizado
897;Climatizado
898;Climatizado
899;Climatizado
900;Climatizado
901;Climatizado
902;Climatizado
903;Climatizado
904;Climatizado
905;Climatizado
906;Climatizado
907;Climatizado
908;Convencional
909;Convencional
910;Climatizado
911;Climatizado
912;Climatizado
913;Climatizado
914;Climatizado
915;Climatizado
916;Climatizado
917;Climatizado
918;Climatizado
919;Climatizado
920;Climatizado
921;Climatizado
922;Climatizado
923;Climatizado
924;Climatizado
925;Climatizado
926;Climatizado
927;Climatizado
928;Climatizado
929;Climatizado
930;Climatizado
931;Climatizado
932;Climatizado
933;Climatizado
934;Climatizado
935;Climatizado
936;Climatizado
937;Climatizado
938;Climatizado
939;Climatizado
940;Climatizado
941;Climatizado
942;Climatizado
943;Climatizado
944;Climatizado
945;Convencional
946;Climatizado
947;Climatizado
948;Climatizado
949;Climatizado
950;Climatizado
951;Climatizado
952;Climatizado
953;Climatizado
954;Climatizado
955;Climatizado
956;Climatizado
957;Climatizado
958;Climatizado
959;Climatizado
960;Climatizado
961;Climatizado
962;Climatizado
963;Climatizado
964;Climatizado
965;Climatizado
966;Climatizado
967;Climatizado
968;Climatizado
969;Climatizado
970;Climatizado
971;Climatizado
972;Climatizado
973;Climatizado
974;Climatizado
975;Climatizado
976;Climatizado
977;Climatizado
978;Climatizado
979;Climatizado
980;Climatizado
981;Climatizado
982;Climatizado
983;Convencional
984;Climatizado
985;Climatizado
986;Climatizado
987;Climatizado
988;Climatizado
989;Climatizado
990;Climatizado
991;Climatizado
992;Climatizado
993;Climatizado
994;Climatizado
995;Climatizado
996;Climatizado
997;Climatizado
998;Climatizado
999;Climatizado
1000;Climatizado
1001;Climatizado
1002;Climatizado
1003;Climatizado
1004;Climatizado
1005;Climatizado
1006;Climatizado
1007;Climatizado
1008;Climatizado
1009;Climatizado
1010;Climatizado
1011;Climatizado
1012;Climatizado
1013;Climatizado
1014;Climatizado
1015;Climatizado
1016;Climatizado
1017;Climatizado
1018;Climatizado
1019;Climatizado
1020;Climatizado
1021;Climatizado
1022;Climatizado
1023;Climatizado
1024;Climatizado
1025;Climatizado
1026;Climatizado
1027;Isotermico
1028;Isotermico
1029;Isotermico
1030;Isotermico
1031;Climatizado
1032;Climatizado
1033;Climatizado
1034;Climatizado
1035;Climatizado
1036;Climatizado
1037;Climatizado
1038;Climatizado
1039;Climatizado
1040;Climatizado
1041;Climatizado
1042;Climatizado
1043;Climatizado
1044;Climatizado
1045;Climatizado
1046;Climatizado
1047;Climatizado
1048;Climatizado
1049;Climatizado
1050;Isotermico
1051;Climatizado
1052;Climatizado
1053;Climatizado
1054;Climatizado
1055;Climatizado
1056;Climatizado
1057;Climatizado
1058;Climatizado
1059;Climatizado
1060;Climatizado
1061;Climatizado
1062;Climatizado
1063;Climatizado
1064;Climatizado
1065;Climatizado
1066;Climatizado
1067;Climatizado
1068;Climatizado
1069;Climatizado
1073;Climatizado
1074;Climatizado
1075;Climatizado
1076;Climatizado
1077;Isotermico
1078;Isotermico
1079;Isotermico
1080;Isotermico
1081;Climatizado
1082;Climatizado
1083;Climatizado
1084;Climatizado
1085;Climatizado
1086;Climatizado
1087;Isotermico
1088;Climatizado
1089;Climatizado
1090;Climatizado
1091;Isotermico
1092;Isotermico
1093;Isotermico
1094;Climatizado
1095;Climatizado
1096;Climatizado
1097;Climatizado
1098;Climatizado
1099;Climatizado
1100;Climatizado
1101;Climatizado
1102;Climatizado
1103;Climatizado
1104;Climatizado
1105;Climatizado
1106;Climatizado
1107;Climatizado
1108;Climatizado
1109;Climatizado
1110;Climatizado
1111;Climatizado
1112;Climatizado
1113;Climatizado
1114;Climatizado
1115;Climatizado
1116;Climatizado
1117;Isotermico
1118;Isotermico
1119;Climatizado
1120;Climatizado
1121;Climatizado
1122;Climatizado
1123;Climatizado
1124;Climatizado
1125;Climatizado
1126;Climatizado
1127;Climatizado
1128;Climatizado
1129;Climatizado
1130;Climatizado
1131;Climatizado
1132;Climatizado
1133;Climatizado
1134;Climatizado
1135;Climatizado
1136;Climatizado
1137;Climatizado
1138;Climatizado
1139;Climatizado
1140;Climatizado
1141;Climatizado
1142;Climatizado
1143;Climatizado
1144;Climatizado
1145;Climatizado
1146;Climatizado
1147;Climatizado
1148;Climatizado
1149;Climatizado
1150;Climatizado
1151;Climatizado
1152;Climatizado
1153;Isotermico
1154;Isotermico
1155;Climatizado
1156;Climatizado
1157;Climatizado
1158;Climatizado
1159;Climatizado
1160;Isotermico
1161;Isotermico
1162;Isotermico
1163;Isotermico
1164;Isotermico
1165;Isotermico
1166;Climatizado
1167;Climatizado
1168;Climatizado
1169;Climatizado
1170;Climatizado
1171;Climatizado
1172;Climatizado
1173;Climatizado
1174;Climatizado
1175;Climatizado
1176;Climatizado
1177;Climatizado
1178;Climatizado
1179;Climatizado
1180;Climatizado
1181;Climatizado
1182;Climatizado
1183;Climatizado
1184;Climatizado
1185;Climatizado
1186;Climatizado
1187;Climatizado
1188;Climatizado
1189;Climatizado
1190;Climatizado
1191;Climatizado
1192;Climatizado
1193;Isotermico
1194;Isotermico
1195;Climatizado
1196;Climatizado
1197;Climatizado
1198;Climatizado
1199;Climatizado
1200;Climatizado
1201;Climatizado
1202;Climatizado
1203;Isotermico
1204;Isotermico
1205;Climatizado
1206;Climatizado
1207;Climatizado
1208;Isotermico
1209;Isotermico
1210;Isotermico
1211;Isotermico
1212;Isotermico
1213;Climatizado
1214;Climatizado
1215;Climatizado
1216;Climatizado
1217;Climatizado
1218;Climatizado
1219;Climatizado
1220;Climatizado
1221;Climatizado
1222;Climatizado
1223;Climatizado
1224;Climatizado
1225;Climatizado
1226;Climatizado
1227;Climatizado
1228;Climatizado
1229;Climatizado
1230;Climatizado
1231;Climatizado
1232;Climatizado
1233;Climatizado
1234;Climatizado
1235;Climatizado
1236;Climatizado
1237;Climatizado
1238;Climatizado
1239;Climatizado
1240;Climatizado
1241;Climatizado
1242;Climatizado
1243;Climatizado
1244;Climatizado
1245;Climatizado
1246;Climatizado
1247;Climatizado
1248;Climatizado
1249;Climatizado
1250;Isotermico
1251;Isotermico
1252;Climatizado
1253;Climatizado
1254;Climatizado
1255;Climatizado
1256;Climatizado
1257;Climatizado
1258;Climatizado
1259;Climatizado
1260;Isotermico
1261;Isotermico
1262;Isotermico
1263;Isotermico
1264;Climatizado
1265;Climatizado
1266;Climatizado
1267;Climatizado
1268;Isotermico
1269;Isotermico
1270;Climatizado
1271;Climatizado
1272;Climatizado
1273;Climatizado
1274;Climatizado
1275;Isotermico
1276;Isotermico
1277;Isotermico
1278;Isotermico
1279;Climatizado
1280;Climatizado
1281;Isotermico
1282;Isotermico
1283;Isotermico
1284;Isotermico
1285;Climatizado
1286;Climatizado
1287;Climatizado
1288;Climatizado
1289;Climatizado
1290;Climatizado
1291;Climatizado
1292;Climatizado
1293;Climatizado
1294;Climatizado
1295;Climatizado
1296;Isotermico
1297;Isotermico
1298;Isotermico
1299;Isotermico
1300;Isotermico
1301;Isotermico
1302;Climatizado
1303;Climatizado
1304;Climatizado
1305;Climatizado
1306;Climatizado
1307;Climatizado
1308;Climatizado
1309;Climatizado
1310;Climatizado
1311;Climatizado
1312;Climatizado
1313;Climatizado
1314;Climatizado
1315;Climatizado
1316;Climatizado
1317;Isotermico
1318;Isotermico
1319;Isotermico
1320;Isotermico
1321;Isotermico
1322;Climatizado
1323;Climatizado
1324;Climatizado
1325;Climatizado
1326;Climatizado
1327;Climatizado
1328;Climatizado
1329;Climatizado
1330;Climatizado
1331;Climatizado
1332;Climatizado
1333;Climatizado
1334;Climatizado
1335;Climatizado
1336;Climatizado
1337;Convencional
1338;Convencional
1339;Convencional
1340;Convencional
1341;Climatizado
1358;Climatizado
1359;Climatizado
1360;Climatizado
